Beneficiary ID,Age,Gender,State,Program Category,Enrollment Date,Completion Status,Attendance Percentage,Funds Allocated,Funds Utilized,Donor Type,Satisfaction Score,Enrollment Year,Completion Success
BEN-0001,56,Female,Uttar Pradesh,Education,2025-08-02,Completed,51,20000,15688.66,Individual,1,2025,1
BEN-0002,46,Female,Uttar Pradesh,Education,2022-08-17,Completed,79,20000,16348.86,Individual,5,2022,1
BEN-0003,32,Male,Delhi,Skill Development,2022-02-21,Completed,69,20000,15893.94,Corporate,2,2022,1
BEN-0004,25,Female,Karnataka,Education,2023-07-18,Completed,87,15000,12445.35,Individual,4,2023,1
BEN-0005,38,Male,West Bengal,Education,2023-05-17,Completed,77,5000,3963.35,Corporate,4,2023,1
BEN-0006,56,Male,Uttar Pradesh,Education,2023-04-03,Completed,74,5000,3839.46,Corporate,5,2023,1
BEN-0007,36,Male,Delhi,Women Empowerment,2022-10-13,Ongoing,81,20000,19755.77,Individual,2,2022,0
BEN-0008,40,Male,Delhi,Education,2022-07-29,Completed,59,5000,4642.57,CSR,4,2022,1
BEN-0009,28,Male,Delhi,Women Empowerment,2025-10-17,Dropped Out,91,5000,4986.36,None,2,2025,0
BEN-0010,28,Male,Karnataka,Education,2025-01-21,Completed,89,10000,10263.58,Individual,2,2025,1
BEN-0011,41,Female,West Bengal,Education,2022-06-28,Completed,82,5000,4408.73,CSR,4,2022,1
BEN-0012,53,Female,Karnataka,Skill Development,2025-04-24,Completed,62,10000,8906.09,None,1,2025,1
BEN-0013,57,Female,Maharashtra,Women Empowerment,2024-05-14,Completed,90,5000,4206.14,Corporate,4,2024,1
BEN-0014,41,Female,Delhi,Education,2022-03-07,Completed,91,15000,13061.29,None,5,2022,1
BEN-0015,20,Male,Maharashtra,Women Empowerment,2022-03-03,Ongoing,96,20000,16633.48,Corporate,3,2022,0
BEN-0016,39,Male,Uttar Pradesh,Women Empowerment,2022-07-11,Completed,86,10000,9119.94,CSR,4,2022,1
BEN-0017,19,Female,Uttar Pradesh,Health Awareness,2023-03-24,Ongoing,65,20000,17626.55,Individual,2,2023,0
BEN-0018,41,Female,Karnataka,Skill Development,2023-04-22,Completed,94,10000,9294.11,None,2,2023,1
BEN-0019,47,Female,West Bengal,Skill Development,2024-10-31,Completed,71,10000,10168.27,None,4,2024,1
BEN-0020,55,Male,Maharashtra,Skill Development,2025-05-17,Completed,69,10000,9703.6,Individual,3,2025,1
BEN-0021,19,Male,West Bengal,Health Awareness,2022-02-24,Completed,99,15000,13966.71,Corporate,4,2022,1
BEN-0022,38,Female,Karnataka,Health Awareness,2025-02-23,Completed,92,5000,3788.8,None,3,2025,1
BEN-0023,50,Male,Uttar Pradesh,Skill Development,2023-02-12,Completed,76,10000,8186.77,Corporate,3,2023,1
BEN-0024,29,Male,West Bengal,Health Awareness,2025-08-23,Completed,90,15000,14284.34,CSR,5,2025,1
BEN-0025,39,Female,West Bengal,Health Awareness,2025-12-07,Completed,65,10000,10081.55,None,2,2025,1
BEN-0026,42,Male,Uttar Pradesh,Health Awareness,2025-01-21,Completed,83,5000,4630.68,None,2,2025,1
BEN-0027,44,Male,Maharashtra,Skill Development,2024-05-09,Dropped Out,81,10000,7562.24,CSR,3,2024,0
BEN-0028,59,Female,Uttar Pradesh,Skill Development,2023-03-28,Completed,75,15000,14691.42,None,2,2023,1
BEN-0029,45,Female,West Bengal,Skill Development,2024-07-08,Dropped Out,74,5000,4982.13,None,1,2024,0
BEN-0030,33,Female,Maharashtra,Health Awareness,2025-04-21,Dropped Out,51,15000,13843.11,Corporate,3,2025,0
BEN-0031,32,Female,Maharashtra,Skill Development,2023-07-24,Dropped Out,61,5000,4894.66,Corporate,2,2023,0
BEN-0032,20,Male,Uttar Pradesh,Health Awareness,2022-01-14,Completed,89,5000,4012.79,Corporate,1,2022,1
BEN-0033,54,Male,West Bengal,Education,2022-11-23,Completed,58,20000,18113.78,None,5,2022,1
BEN-0034,24,Female,Karnataka,Health Awareness,2025-11-30,Ongoing,61,20000,17653.38,None,2,2025,0
BEN-0035,38,Female,West Bengal,Women Empowerment,2024-05-15,Completed,75,20000,16668.94,Individual,1,2024,1
BEN-0036,26,Female,Delhi,Skill Development,2023-11-28,Completed,58,5000,5245.42,None,4,2023,1
BEN-0037,56,Female,Karnataka,Skill Development,2023-07-24,Completed,59,10000,8807.65,Corporate,4,2023,1
BEN-0038,35,Male,Maharashtra,Women Empowerment,2022-11-15,Completed,81,15000,14914.1,Individual,1,2022,1
BEN-0039,21,Female,Karnataka,Health Awareness,2023-03-17,Completed,83,15000,15610.75,CSR,3,2023,1
BEN-0040,42,Female,Maharashtra,Education,2023-11-21,Completed,97,15000,13365.05,Corporate,3,2023,1
BEN-0041,31,Female,Maharashtra,Women Empowerment,2022-07-29,Dropped Out,69,20000,17450.09,None,2,2022,0
BEN-0042,26,Male,Karnataka,Women Empowerment,2022-07-09,Completed,88,5000,4231.59,Individual,4,2022,1
BEN-0043,43,Female,Maharashtra,Health Awareness,2024-02-18,Ongoing,51,20000,15627.6,None,3,2024,0
BEN-0044,19,Male,Maharashtra,Skill Development,2022-07-18,Completed,50,10000,7982.47,CSR,3,2022,1
BEN-0045,37,Female,Delhi,Health Awareness,2024-01-06,Completed,85,5000,4367.47,Individual,4,2024,1
BEN-0046,45,Male,West Bengal,Women Empowerment,2023-12-06,Completed,73,15000,13479.61,None,5,2023,1
BEN-0047,24,Male,West Bengal,Women Empowerment,2025-05-21,Completed,76,20000,18975.5,CSR,3,2025,1
BEN-0048,25,Female,Delhi,Skill Development,2023-06-26,Ongoing,51,20000,17402.71,Individual,1,2023,0
BEN-0049,52,Female,Karnataka,Skill Development,2022-03-30,Completed,80,10000,9781.5,Corporate,2,2022,1
BEN-0050,31,Male,Uttar Pradesh,Skill Development,2024-07-29,Completed,63,10000,7610.09,None,3,2024,1
BEN-0051,34,Male,Uttar Pradesh,Health Awareness,2025-01-03,Completed,51,20000,15528.36,Corporate,3,2025,1
BEN-0052,53,Female,Uttar Pradesh,Skill Development,2022-09-13,Completed,78,10000,8257.2,Individual,5,2022,1
BEN-0053,57,Female,Delhi,Women Empowerment,2024-02-15,Completed,64,15000,11771.65,Individual,1,2024,1
BEN-0054,21,Male,Delhi,Women Empowerment,2022-06-11,Completed,61,10000,9817.64,Individual,2,2022,1
BEN-0055,19,Male,Maharashtra,Education,2025-02-04,Completed,86,10000,10094.73,None,3,2025,1
BEN-0056,23,Female,Uttar Pradesh,Health Awareness,2023-08-24,Dropped Out,77,20000,19949.56,Corporate,2,2023,0
BEN-0057,59,Male,Karnataka,Education,2025-07-11,Completed,69,20000,15006.91,Individual,4,2025,1
BEN-0058,21,Female,Karnataka,Women Empowerment,2025-06-20,Completed,88,5000,5054.05,Individual,3,2025,1
BEN-0059,46,Male,Uttar Pradesh,Education,2024-01-11,Completed,73,5000,4442.96,Corporate,3,2024,1
BEN-0060,35,Female,Uttar Pradesh,Women Empowerment,2025-03-28,Dropped Out,70,20000,15325.22,None,4,2025,0
BEN-0061,43,Female,Uttar Pradesh,Education,2023-01-29,Completed,59,10000,9055.32,Corporate,5,2023,1
BEN-0062,51,Female,Delhi,Skill Development,2025-12-13,Completed,95,10000,9367.9,None,3,2025,1
BEN-0063,27,Male,Delhi,Education,2022-05-23,Completed,63,5000,4497.74,Corporate,2,2022,1
BEN-0064,53,Female,Delhi,Skill Development,2022-04-04,Ongoing,86,5000,4413.06,Individual,1,2022,0
BEN-0065,31,Female,West Bengal,Skill Development,2025-09-16,Completed,67,5000,3827.42,None,2,2025,1
BEN-0066,48,Female,Karnataka,Health Awareness,2023-04-12,Dropped Out,73,15000,12451.75,Corporate,5,2023,0
BEN-0067,32,Female,Karnataka,Skill Development,2023-08-16,Completed,63,15000,11839.56,None,1,2023,1
BEN-0068,25,Other,Maharashtra,Skill Development,2022-06-13,Completed,83,5000,4182.04,None,2,2022,1
BEN-0069,31,Female,Delhi,Education,2023-04-22,Dropped Out,61,10000,10142.54,Individual,2,2023,0
BEN-0070,40,Male,West Bengal,Women Empowerment,2022-07-26,Completed,71,5000,4477.07,Individual,4,2022,1
BEN-0071,57,Male,West Bengal,Health Awareness,2024-02-18,Dropped Out,55,15000,11379.91,None,5,2024,0
BEN-0072,38,Female,Karnataka,Skill Development,2023-07-24,Ongoing,85,10000,9390.07,Individual,4,2023,0
BEN-0073,33,Female,Delhi,Health Awareness,2024-07-17,Dropped Out,94,15000,14846.91,Individual,1,2024,0
BEN-0074,35,Female,Maharashtra,Education,2025-07-25,Completed,85,10000,9629.35,Individual,4,2025,1
BEN-0075,41,Female,Delhi,Skill Development,2024-01-18,Dropped Out,71,15000,12648.38,Individual,5,2024,0
BEN-0076,43,Female,Uttar Pradesh,Education,2022-11-30,Completed,63,10000,7541.02,None,3,2022,1
BEN-0077,42,Female,Delhi,Health Awareness,2024-01-29,Dropped Out,65,10000,8723.97,Individual,3,2024,0
BEN-0078,58,Male,Uttar Pradesh,Education,2023-12-29,Completed,85,10000,8174.1,Corporate,1,2023,1
BEN-0079,46,Female,Uttar Pradesh,Health Awareness,2023-03-06,Dropped Out,74,10000,10024.22,None,3,2023,0
BEN-0080,32,Female,Maharashtra,Education,2025-10-04,Completed,81,20000,15680.77,Corporate,4,2025,1
BEN-0081,18,Male,Karnataka,Health Awareness,2023-07-01,Completed,82,15000,15511.77,Individual,1,2023,1
BEN-0082,42,Female,Delhi,Women Empowerment,2025-12-08,Completed,94,15000,14164.69,None,5,2025,1
BEN-0083,24,Male,Uttar Pradesh,Education,2025-10-31,Dropped Out,85,20000,15923.83,Individual,1,2025,0
BEN-0084,26,Male,Delhi,Education,2025-08-20,Completed,69,10000,10297.96,None,1,2025,1
BEN-0085,41,Female,Karnataka,Women Empowerment,2022-05-27,Completed,67,10000,8375.58,None,2,2022,1
BEN-0086,18,Male,Karnataka,Women Empowerment,2025-06-01,Dropped Out,87,15000,14424.35,Corporate,2,2025,0
BEN-0087,25,Female,West Bengal,Education,2025-07-24,Completed,52,20000,17492.94,CSR,1,2025,1
BEN-0088,41,Female,Karnataka,Women Empowerment,2022-12-17,Completed,72,10000,8947.5,Corporate,3,2022,1
BEN-0089,28,Female,Maharashtra,Skill Development,2024-12-29,Completed,81,10000,8916.66,Corporate,2,2024,1
BEN-0090,34,Female,Uttar Pradesh,Health Awareness,2023-05-17,Completed,94,10000,8870.36,None,5,2023,1
BEN-0091,25,Male,West Bengal,Health Awareness,2022-12-01,Completed,65,5000,3966.96,None,4,2022,1
BEN-0092,52,Female,Maharashtra,Health Awareness,2024-08-04,Completed,54,20000,16143.66,Corporate,2,2024,1
BEN-0093,52,Female,Delhi,Skill Development,2024-02-17,Completed,53,10000,9298.13,None,1,2024,1
BEN-0094,50,Female,Uttar Pradesh,Women Empowerment,2023-07-07,Completed,70,5000,4869.44,None,3,2023,1
BEN-0095,22,Male,Karnataka,Women Empowerment,2025-08-03,Completed,89,20000,15819.05,None,4,2025,1
BEN-0096,59,Female,Uttar Pradesh,Education,2025-11-10,Completed,63,10000,7709.43,CSR,2,2025,1
BEN-0097,56,Male,Delhi,Women Empowerment,2025-02-14,Completed,88,15000,14727.04,Corporate,3,2025,1
BEN-0098,58,Female,West Bengal,Education,2023-03-26,Ongoing,80,5000,5031.62,Individual,3,2023,0
BEN-0099,45,Male,West Bengal,Skill Development,2025-11-03,Completed,63,5000,4259.81,None,3,2025,1
BEN-0100,24,Other,West Bengal,Health Awareness,2023-10-27,Completed,55,10000,9863.15,Individual,1,2023,1
BEN-0101,26,Male,Karnataka,Health Awareness,2022-04-25,Dropped Out,61,10000,8301.52,CSR,5,2022,0
BEN-0102,25,Male,Maharashtra,Health Awareness,2023-04-15,Ongoing,65,5000,3753.85,Individual,3,2023,0
BEN-0103,29,Female,Maharashtra,Women Empowerment,2022-03-07,Completed,66,15000,14517.23,Individual,4,2022,1
BEN-0104,51,Male,Uttar Pradesh,Education,2023-10-09,Completed,94,15000,15018.64,Corporate,2,2023,1
BEN-0105,50,Female,Karnataka,Education,2024-04-01,Dropped Out,72,20000,18479.54,None,4,2024,0
BEN-0106,40,Female,West Bengal,Skill Development,2023-07-03,Completed,63,10000,9479.82,Individual,1,2023,1
BEN-0107,41,Female,West Bengal,Women Empowerment,2022-05-16,Dropped Out,56,15000,15143.67,CSR,1,2022,0
BEN-0108,54,Male,Delhi,Skill Development,2023-03-09,Completed,95,20000,17679.28,Individual,4,2023,1
BEN-0109,52,Female,Delhi,Education,2025-03-07,Ongoing,81,15000,13429.54,Individual,5,2025,0
BEN-0110,57,Male,West Bengal,Education,2023-10-07,Completed,64,10000,8497.32,Corporate,1,2023,1
BEN-0111,39,Male,West Bengal,Health Awareness,2023-03-12,Completed,93,20000,19577.24,CSR,1,2023,1
BEN-0112,44,Male,Karnataka,Women Empowerment,2025-09-04,Completed,66,20000,17263.26,Individual,4,2025,1
BEN-0113,52,Male,Maharashtra,Education,2024-10-19,Completed,90,20000,20597.11,Corporate,1,2024,1
BEN-0114,18,Male,Delhi,Health Awareness,2024-03-21,Completed,96,15000,15163.21,Individual,5,2024,1
BEN-0115,52,Other,Maharashtra,Women Empowerment,2025-08-09,Dropped Out,93,10000,10442.32,Corporate,5,2025,0
BEN-0116,54,Male,Karnataka,Skill Development,2024-07-28,Dropped Out,83,20000,16432.83,None,5,2024,0
BEN-0117,31,Male,West Bengal,Women Empowerment,2022-10-20,Completed,54,5000,4324.46,None,2,2022,1
BEN-0118,20,Male,Maharashtra,Women Empowerment,2023-06-27,Dropped Out,94,10000,10068.04,Corporate,5,2023,0
BEN-0119,18,Male,West Bengal,Education,2022-10-13,Dropped Out,76,5000,4366.16,CSR,5,2022,0
BEN-0120,22,Female,West Bengal,Education,2023-05-21,Completed,72,5000,4227.26,None,2,2023,1
BEN-0121,43,Female,Uttar Pradesh,Women Empowerment,2025-02-23,Completed,89,20000,17837.86,Individual,3,2025,1
BEN-0122,31,Female,Maharashtra,Education,2025-01-08,Completed,63,20000,20480.58,None,1,2025,1
BEN-0123,56,Female,Maharashtra,Education,2023-06-23,Completed,64,15000,12965.54,None,5,2023,1
BEN-0124,44,Male,West Bengal,Education,2025-04-12,Completed,92,15000,15697.86,Individual,1,2025,1
BEN-0125,26,Male,Karnataka,Health Awareness,2024-05-27,Ongoing,82,15000,14815.77,Individual,4,2024,0
BEN-0126,32,Male,Uttar Pradesh,Health Awareness,2025-04-10,Completed,80,10000,9456.06,None,1,2025,1
BEN-0127,32,Female,West Bengal,Women Empowerment,2024-03-28,Dropped Out,84,15000,11934.47,CSR,2,2024,0
BEN-0128,43,Male,Delhi,Education,2024-01-12,Completed,66,5000,5197.24,Individual,1,2024,1
BEN-0129,59,Male,Delhi,Health Awareness,2023-03-26,Completed,77,15000,11818.11,Individual,1,2023,1
BEN-0130,30,Male,Uttar Pradesh,Women Empowerment,2022-10-11,Dropped Out,68,20000,20792.12,Corporate,1,2022,0
BEN-0131,49,Male,Karnataka,Education,2024-11-09,Dropped Out,95,15000,12743.98,None,3,2024,0
BEN-0132,56,Male,West Bengal,Skill Development,2024-10-07,Completed,72,10000,7801.09,None,3,2024,1
BEN-0133,49,Female,Maharashtra,Education,2022-07-06,Completed,81,10000,10035.12,None,4,2022,1
BEN-0134,21,Male,Uttar Pradesh,Education,2022-04-07,Completed,89,5000,3899.57,Individual,2,2022,1
BEN-0135,47,Female,Karnataka,Health Awareness,2022-08-13,Completed,62,10000,10231.33,CSR,1,2022,1
BEN-0136,54,Female,Maharashtra,Women Empowerment,2022-11-10,Completed,69,15000,11319.06,CSR,1,2022,1
BEN-0137,40,Male,Delhi,Women Empowerment,2025-07-09,Completed,84,20000,15864.93,Corporate,1,2025,1
BEN-0138,56,Female,Delhi,Health Awareness,2022-11-24,Completed,54,10000,10112.8,Individual,1,2022,1
BEN-0139,32,Male,Maharashtra,Education,2025-10-25,Completed,58,5000,5204.94,None,3,2025,1
BEN-0140,46,Female,Uttar Pradesh,Skill Development,2024-05-14,Completed,78,15000,11586.73,None,4,2024,1
BEN-0141,53,Male,Delhi,Education,2025-05-06,Completed,55,5000,4922.29,Corporate,5,2025,1
BEN-0142,30,Female,West Bengal,Education,2022-05-11,Completed,74,10000,8295.07,None,2,2022,1
BEN-0143,49,Other,Maharashtra,Skill Development,2024-02-28,Completed,80,10000,9369.78,Individual,1,2024,1
BEN-0144,24,Male,Maharashtra,Health Awareness,2024-02-21,Dropped Out,71,5000,4346.22,CSR,4,2024,0
BEN-0145,39,Female,Delhi,Women Empowerment,2025-05-05,Completed,51,15000,11611.42,None,5,2025,1
BEN-0146,45,Male,Uttar Pradesh,Health Awareness,2024-08-16,Dropped Out,94,10000,8485.7,CSR,4,2024,0
BEN-0147,19,Other,West Bengal,Health Awareness,2024-12-19,Completed,54,20000,19046.14,None,3,2024,1
BEN-0148,59,Female,Uttar Pradesh,Education,2023-05-30,Completed,76,10000,9100.87,None,5,2023,1
BEN-0149,23,Female,Karnataka,Women Empowerment,2025-02-07,Completed,74,15000,15543.63,Corporate,4,2025,1
BEN-0150,45,Female,Karnataka,Women Empowerment,2022-01-24,Completed,57,10000,9380.4,None,3,2022,1
BEN-0151,45,Female,Delhi,Health Awareness,2025-10-25,Completed,50,5000,5081.16,Individual,4,2025,1
BEN-0152,37,Male,Delhi,Skill Development,2022-08-23,Dropped Out,69,10000,8963.84,Corporate,4,2022,0
BEN-0153,47,Male,Delhi,Health Awareness,2025-10-28,Completed,93,10000,9123.05,Corporate,5,2025,1
BEN-0154,28,Female,Karnataka,Skill Development,2025-01-04,Completed,72,15000,14028.57,Corporate,3,2025,1
BEN-0155,45,Female,Uttar Pradesh,Women Empowerment,2023-07-01,Completed,81,5000,4102.16,None,1,2023,1
BEN-0156,42,Male,Uttar Pradesh,Health Awareness,2025-08-05,Completed,60,15000,14329.8,Corporate,2,2025,1
BEN-0157,56,Female,Delhi,Education,2023-11-28,Completed,88,10000,8362.14,None,5,2023,1
BEN-0158,50,Female,West Bengal,Health Awareness,2022-08-17,Completed,96,20000,16364.92,CSR,3,2022,1
BEN-0159,18,Male,Uttar Pradesh,Women Empowerment,2023-08-25,Completed,73,10000,7771.14,Corporate,4,2023,1
BEN-0160,44,Male,Karnataka,Education,2024-06-09,Completed,60,15000,15652.52,None,3,2024,1
BEN-0161,30,Male,Maharashtra,Education,2022-11-20,Completed,78,20000,19562.22,Individual,2,2022,1
BEN-0162,58,Male,Maharashtra,Skill Development,2024-07-18,Completed,75,15000,14417.51,Individual,2,2024,1
BEN-0163,20,Female,Maharashtra,Education,2022-01-07,Completed,65,15000,11702.28,CSR,1,2022,1
BEN-0164,56,Male,West Bengal,Education,2023-06-24,Completed,84,5000,3999.55,Individual,1,2023,1
BEN-0165,23,Female,Delhi,Health Awareness,2024-10-22,Ongoing,69,20000,16796.8,Individual,2,2024,0
BEN-0166,25,Female,Karnataka,Women Empowerment,2023-01-01,Completed,95,10000,7586.84,None,5,2023,1
BEN-0167,44,Female,West Bengal,Skill Development,2024-11-05,Dropped Out,52,15000,12709.69,CSR,5,2024,0
BEN-0168,26,Female,Karnataka,Health Awareness,2022-08-06,Dropped Out,50,10000,7668.36,Corporate,4,2022,0
BEN-0169,54,Male,Karnataka,Education,2025-07-04,Completed,96,5000,4287.7,None,1,2025,1
BEN-0170,50,Female,Delhi,Education,2023-09-04,Completed,50,5000,4396.03,CSR,4,2023,1
BEN-0171,59,Female,Maharashtra,Skill Development,2025-08-01,Dropped Out,66,20000,16465.18,None,1,2025,0
BEN-0172,41,Female,Delhi,Women Empowerment,2024-11-05,Completed,51,5000,4368.08,Individual,2,2024,1
BEN-0173,32,Female,West Bengal,Skill Development,2025-06-01,Completed,78,5000,4772.7,CSR,5,2025,1
BEN-0174,49,Male,West Bengal,Health Awareness,2023-02-12,Completed,69,10000,8040.17,None,5,2023,1
BEN-0175,49,Female,West Bengal,Skill Development,2022-11-10,Completed,55,5000,4012.6,CSR,2,2022,1
BEN-0176,41,Male,Delhi,Education,2024-02-05,Completed,57,5000,4664.24,None,4,2024,1
BEN-0177,58,Female,Karnataka,Health Awareness,2022-11-27,Ongoing,78,15000,12971.45,Corporate,4,2022,0
BEN-0178,29,Male,Karnataka,Education,2025-01-09,Completed,97,5000,4774.7,Individual,3,2025,1
BEN-0179,56,Male,Uttar Pradesh,Women Empowerment,2024-12-22,Completed,82,15000,13489.5,Corporate,1,2024,1
BEN-0180,19,Female,West Bengal,Education,2022-01-02,Ongoing,52,5000,4624.74,Corporate,4,2022,0
BEN-0181,20,Male,Karnataka,Education,2025-05-11,Completed,84,5000,4098.28,None,2,2025,1
BEN-0182,54,Female,Uttar Pradesh,Skill Development,2023-10-26,Ongoing,54,20000,18827.43,Individual,4,2023,0
BEN-0183,34,Female,Karnataka,Education,2024-09-27,Completed,76,20000,17757.42,None,5,2024,1
BEN-0184,19,Male,West Bengal,Health Awareness,2022-02-09,Completed,93,15000,14250.78,None,1,2022,1
BEN-0185,19,Female,Maharashtra,Health Awareness,2022-08-18,Dropped Out,61,5000,5098.36,Individual,3,2022,0
BEN-0186,45,Female,West Bengal,Women Empowerment,2024-01-14,Completed,69,10000,8895.76,Corporate,1,2024,1
BEN-0187,40,Male,Delhi,Health Awareness,2023-09-22,Dropped Out,94,20000,16725.79,None,5,2023,0
BEN-0188,54,Female,Karnataka,Skill Development,2023-05-06,Ongoing,69,10000,9139.79,None,5,2023,0
BEN-0189,49,Male,Karnataka,Women Empowerment,2022-04-29,Dropped Out,58,20000,15443.17,Corporate,5,2022,0
BEN-0190,50,Female,Delhi,Health Awareness,2023-05-09,Completed,88,20000,20671.41,Corporate,5,2023,1
BEN-0191,18,Male,Delhi,Skill Development,2025-03-07,Dropped Out,53,5000,5231.48,CSR,2,2025,0
BEN-0192,36,Male,Maharashtra,Health Awareness,2022-06-11,Completed,68,20000,16794.93,None,3,2022,1
BEN-0193,19,Male,Karnataka,Health Awareness,2022-06-25,Completed,87,10000,10386.09,Individual,5,2022,1
BEN-0194,43,Male,Karnataka,Education,2024-09-22,Dropped Out,76,20000,19141.88,None,5,2024,0
BEN-0195,49,Female,Maharashtra,Health Awareness,2022-05-22,Completed,94,15000,13305.76,Individual,4,2022,1
BEN-0196,23,Male,Uttar Pradesh,Health Awareness,2024-12-26,Completed,92,5000,4203.18,Individual,3,2024,1
BEN-0197,49,Female,Maharashtra,Skill Development,2022-09-15,Dropped Out,62,5000,5249.06,Corporate,1,2022,0
BEN-0198,21,Female,West Bengal,Skill Development,2022-09-20,Completed,62,15000,15090.01,Corporate,3,2022,1
BEN-0199,28,Female,Karnataka,Education,2025-09-13,Completed,71,15000,11729.94,Corporate,3,2025,1
