Beneficiary ID,Age,Gender,State,Program Category,Enrollment Date,Completion Status,Attendance Percentage,Funds Allocated,Funds Utilized,Donor Type,Satisfaction Score,Enrollment Year,Completion Success
BEN-0200,34,Female,Delhi,Health Awareness,2024-08-31,Dropped Out,77,15000,12966.14,Corporate,3,2024,0
BEN-0201,55,Female,West Bengal,Education,2025-01-30,Completed,96,20000,17153.75,Corporate,5,2025,1
BEN-0202,41,Male,Karnataka,Health Awareness,2022-12-05,Dropped Out,94,5000,4193.81,Individual,5,2022,0
BEN-0203,22,Male,Maharashtra,Women Empowerment,2023-06-27,Completed,71,15000,14396.76,Corporate,2,2023,1
BEN-0204,51,Male,West Bengal,Women Empowerment,2024-12-16,Completed,92,20000,15131.64,None,1,2024,1
BEN-0205,23,Female,Karnataka,Education,2025-05-27,Completed,68,15000,14985.17,Corporate,4,2025,1
BEN-0206,39,Male,Uttar Pradesh,Education,2024-05-16,Completed,57,10000,8687.42,Corporate,3,2024,1
BEN-0207,28,Female,Uttar Pradesh,Education,2023-03-10,Completed,57,10000,7524.29,CSR,1,2023,1
BEN-0208,33,Female,Delhi,Skill Development,2025-01-09,Dropped Out,91,5000,5047.6,None,1,2025,0
BEN-0209,50,Female,Karnataka,Skill Development,2025-11-13,Completed,75,20000,19669.87,Individual,2,2025,1
BEN-0210,26,Female,Uttar Pradesh,Skill Development,2023-02-16,Completed,97,10000,10420.81,None,4,2023,1
BEN-0211,23,Male,Maharashtra,Education,2025-12-31,Completed,75,10000,10231.85,None,3,2025,1
BEN-0212,33,Male,Karnataka,Health Awareness,2023-10-01,Completed,72,20000,19471.03,None,4,2023,1
BEN-0213,46,Female,Maharashtra,Women Empowerment,2024-03-28,Completed,92,15000,14997.78,Individual,2,2024,1
BEN-0214,20,Female,Maharashtra,Education,2025-10-07,Completed,62,20000,20417.61,None,5,2025,1
BEN-0215,37,Female,Uttar Pradesh,Skill Development,2025-08-23,Completed,77,15000,14740.83,Individual,1,2025,1
BEN-0216,53,Female,Karnataka,Skill Development,2024-02-04,Completed,58,10000,8190.36,CSR,3,2024,1
BEN-0217,36,Male,West Bengal,Education,2024-06-16,Completed,69,10000,9905.8,None,5,2024,1
BEN-0218,43,Female,Uttar Pradesh,Education,2024-11-25,Completed,68,10000,8157.01,Individual,2,2024,1
BEN-0219,20,Female,Uttar Pradesh,Skill Development,2024-07-13,Completed,97,5000,4035.2,None,4,2024,1
BEN-0220,36,Female,Karnataka,Health Awareness,2022-09-05,Completed,88,5000,4125.94,Individual,1,2022,1
BEN-0221,37,Male,Karnataka,Skill Development,2023-05-23,Dropped Out,61,5000,4883.37,None,3,2023,0
BEN-0222,49,Male,Maharashtra,Skill Development,2023-04-06,Completed,64,20000,19604.82,Corporate,5,2023,1
BEN-0223,24,Male,Karnataka,Education,2022-05-12,Ongoing,80,10000,9542.57,Individual,5,2022,0
BEN-0224,58,Male,Maharashtra,Health Awareness,2023-11-24,Completed,63,10000,7910.34,Individual,1,2023,1
BEN-0225,50,Female,Uttar Pradesh,Skill Development,2022-02-13,Completed,60,20000,15582.98,None,4,2022,1
BEN-0226,57,Female,Delhi,Skill Development,2025-04-19,Ongoing,75,5000,4691.19,Individual,2,2025,0
BEN-0227,56,Male,West Bengal,Women Empowerment,2025-02-08,Completed,91,20000,15236.54,Individual,4,2025,1
BEN-0228,35,Male,Uttar Pradesh,Education,2023-04-17,Ongoing,76,5000,4932.92,Corporate,4,2023,0
BEN-0229,57,Male,Karnataka,Women Empowerment,2025-04-20,Completed,60,10000,7600.09,None,4,2025,1
BEN-0230,18,Male,West Bengal,Women Empowerment,2023-03-28,Completed,87,15000,12891.88,CSR,1,2023,1
BEN-0231,28,Male,Delhi,Skill Development,2022-01-15,Completed,83,5000,3947.12,Individual,1,2022,1
BEN-0232,45,Male,Delhi,Education,2022-05-26,Completed,92,10000,10228.88,Individual,2,2022,1
BEN-0233,42,Other,Maharashtra,Health Awareness,2025-12-20,Completed,68,10000,8480.16,Individual,4,2025,1
BEN-0234,40,Male,West Bengal,Skill Development,2025-07-16,Completed,55,15000,13119.76,Individual,1,2025,1
BEN-0235,48,Male,Maharashtra,Health Awareness,2022-05-01,Completed,95,10000,8102.38,Corporate,2,2022,1
BEN-0236,47,Male,Uttar Pradesh,Health Awareness,2023-04-14,Completed,87,10000,9859.54,None,2,2023,1
BEN-0237,59,Female,West Bengal,Education,2022-05-19,Completed,98,5000,5064.69,Individual,4,2022,1
BEN-0238,52,Male,Uttar Pradesh,Women Empowerment,2022-03-06,Completed,91,5000,4298.79,Corporate,3,2022,1
BEN-0239,24,Female,Maharashtra,Education,2023-11-08,Ongoing,77,15000,13508.08,Corporate,4,2023,0
BEN-0240,33,Male,West Bengal,Health Awareness,2022-05-26,Completed,50,15000,12476.37,None,3,2022,1
BEN-0241,43,Other,Maharashtra,Skill Development,2024-11-18,Dropped Out,84,10000,7993.63,None,2,2024,0
BEN-0242,19,Male,West Bengal,Health Awareness,2023-05-03,Dropped Out,89,5000,5121.07,None,1,2023,0
BEN-0243,18,Female,Maharashtra,Skill Development,2023-07-25,Completed,57,15000,15498.85,Individual,5,2023,1
BEN-0244,29,Female,Delhi,Skill Development,2025-10-02,Completed,96,15000,15603.23,Individual,2,2025,1
BEN-0245,22,Female,Maharashtra,Education,2024-09-21,Completed,56,20000,16770.85,Corporate,1,2024,1
BEN-0246,54,Male,Delhi,Health Awareness,2023-03-15,Completed,60,15000,15166.79,Individual,2,2023,1
BEN-0247,49,Female,Maharashtra,Women Empowerment,2025-01-09,Completed,88,10000,9912.7,CSR,4,2025,1
BEN-0248,26,Female,West Bengal,Health Awareness,2022-09-28,Completed,53,5000,4452.5,None,3,2022,1
BEN-0249,58,Female,West Bengal,Health Awareness,2025-03-15,Completed,74,15000,11588.85,None,2,2025,1
BEN-0250,52,Male,West Bengal,Women Empowerment,2025-03-26,Completed,61,20000,19524.91,None,1,2025,1
BEN-0251,36,Male,Karnataka,Education,2024-08-26,Completed,75,5000,4088.42,Corporate,4,2024,1
BEN-0252,33,Female,Uttar Pradesh,Health Awareness,2023-05-13,Completed,87,15000,14293.46,None,5,2023,1
BEN-0253,20,Female,West Bengal,Health Awareness,2024-08-26,Completed,95,20000,19046.44,Corporate,4,2024,1
BEN-0254,37,Female,Delhi,Skill Development,2024-04-13,Dropped Out,61,15000,13038.35,Individual,3,2024,0
BEN-0255,41,Male,West Bengal,Health Awareness,2023-01-25,Completed,92,5000,5018.62,None,4,2023,1
BEN-0256,50,Male,Karnataka,Women Empowerment,2022-07-13,Completed,86,5000,4585.97,Individual,5,2022,1
BEN-0257,41,Female,Delhi,Skill Development,2022-07-18,Completed,95,5000,3885.45,Corporate,1,2022,1
BEN-0258,28,Male,Karnataka,Education,2025-09-11,Completed,73,10000,8683.72,Corporate,2,2025,1
BEN-0259,25,Female,Delhi,Skill Development,2024-06-01,Completed,65,15000,12440.06,None,3,2024,1
BEN-0260,53,Male,Maharashtra,Women Empowerment,2023-12-27,Completed,62,10000,7870.77,None,5,2023,1
BEN-0261,55,Female,Uttar Pradesh,Women Empowerment,2024-05-17,Completed,74,5000,4302.88,Corporate,3,2024,1
BEN-0262,57,Female,Uttar Pradesh,Skill Development,2024-04-21,Completed,53,20000,19494.07,None,4,2024,1
BEN-0263,37,Female,Karnataka,Education,2024-08-14,Completed,60,15000,12429.73,Individual,3,2024,1
BEN-0264,52,Male,Uttar Pradesh,Skill Development,2022-04-21,Completed,81,10000,8643.08,Corporate,5,2022,1
BEN-0265,42,Male,Karnataka,Education,2025-10-11,Completed,98,15000,14123.47,None,2,2025,1
BEN-0266,52,Female,Karnataka,Skill Development,2025-08-31,Dropped Out,56,20000,17228.84,None,2,2025,0
BEN-0267,42,Male,Karnataka,Women Empowerment,2025-08-16,Dropped Out,95,10000,9524.51,None,3,2025,0
BEN-0268,46,Male,Uttar Pradesh,Health Awareness,2022-07-21,Completed,60,5000,4457.22,Individual,1,2022,1
BEN-0269,35,Female,Karnataka,Health Awareness,2022-05-05,Dropped Out,77,10000,9358.64,None,3,2022,0
BEN-0270,35,Female,Uttar Pradesh,Education,2024-04-04,Completed,90,15000,15494.26,None,4,2024,1
BEN-0271,19,Male,Karnataka,Education,2023-11-26,Completed,72,15000,12726.03,None,2,2023,1
BEN-0272,52,Female,West Bengal,Education,2022-08-12,Completed,94,15000,13995.37,Individual,2,2022,1
BEN-0273,33,Female,Karnataka,Women Empowerment,2023-05-25,Completed,72,15000,14164.44,None,2,2023,1
BEN-0274,58,Other,Delhi,Skill Development,2023-01-28,Completed,99,5000,4703.11,CSR,1,2023,1
BEN-0275,53,Female,Karnataka,Women Empowerment,2023-01-25,Completed,77,10000,8892.8,Individual,1,2023,1
BEN-0276,50,Female,Maharashtra,Health Awareness,2025-01-03,Completed,92,5000,4801.62,Corporate,5,2025,1
BEN-0277,21,Female,Karnataka,Education,2024-07-07,Dropped Out,96,5000,4723.86,Corporate,3,2024,0
BEN-0278,50,Male,Delhi,Skill Development,2022-10-15,Dropped Out,75,5000,3925.01,CSR,3,2022,0
BEN-0279,31,Female,Delhi,Health Awareness,2024-05-14,Completed,74,15000,11454.06,None,4,2024,1
BEN-0280,38,Female,Uttar Pradesh,Health Awareness,2023-01-11,Completed,78,15000,11417.45,CSR,2,2023,1
BEN-0281,37,Female,West Bengal,Health Awareness,2023-07-25,Completed,68,15000,15731.67,None,1,2023,1
BEN-0282,25,Female,Karnataka,Women Empowerment,2024-08-05,Completed,82,10000,7848.36,CSR,4,2024,1
BEN-0283,24,Female,Uttar Pradesh,Education,2023-05-27,Completed,85,20000,16408.8,Individual,4,2023,1
BEN-0284,20,Female,West Bengal,Health Awareness,2022-06-04,Completed,63,15000,13668.96,Individual,1,2022,1
BEN-0285,34,Male,Karnataka,Education,2024-06-26,Completed,63,10000,8665.94,Corporate,3,2024,1
BEN-0286,50,Female,Maharashtra,Women Empowerment,2025-02-01,Ongoing,84,15000,12919.55,Corporate,2,2025,0
BEN-0287,29,Female,Karnataka,Health Awareness,2022-07-20,Completed,79,15000,15522.21,Individual,3,2022,1
BEN-0288,39,Female,Delhi,Women Empowerment,2022-04-14,Completed,77,5000,4794.73,CSR,4,2022,1
BEN-0289,39,Female,Delhi,Women Empowerment,2025-08-28,Completed,66,5000,4560.29,Corporate,2,2025,1
BEN-0290,47,Female,Maharashtra,Education,2025-01-12,Completed,52,5000,4631.01,Individual,5,2025,1
BEN-0291,55,Male,Uttar Pradesh,Health Awareness,2022-01-31,Completed,65,10000,9679.8,Corporate,4,2022,1
BEN-0292,55,Female,West Bengal,Women Empowerment,2022-07-11,Completed,95,20000,20312.48,Individual,3,2022,1
BEN-0293,25,Female,Karnataka,Health Awareness,2023-04-30,Completed,79,20000,18929.53,None,3,2023,1
BEN-0294,44,Female,Delhi,Education,2022-12-07,Dropped Out,78,10000,10001.08,None,3,2022,0
BEN-0295,44,Male,Uttar Pradesh,Women Empowerment,2024-04-12,Completed,94,15000,14020.43,None,1,2024,1
BEN-0296,51,Male,Maharashtra,Education,2024-09-21,Completed,64,10000,10317.16,Individual,4,2024,1
BEN-0297,38,Male,Delhi,Health Awareness,2024-09-12,Completed,95,15000,12508.83,None,2,2024,1
BEN-0298,47,Female,Maharashtra,Health Awareness,2023-03-14,Dropped Out,74,10000,9570.84,None,3,2023,0
BEN-0299,50,Male,Karnataka,Education,2024-04-01,Completed,87,10000,8151.81,None,3,2024,1
BEN-0300,45,Female,West Bengal,Skill Development,2022-05-01,Dropped Out,91,10000,8834.09,Individual,1,2022,0
BEN-0301,50,Female,Delhi,Women Empowerment,2022-12-04,Dropped Out,96,20000,16416.68,None,2,2022,0
BEN-0302,22,Female,Delhi,Health Awareness,2024-02-16,Completed,87,5000,4294.03,None,4,2024,1
BEN-0303,36,Female,Karnataka,Health Awareness,2022-01-05,Ongoing,72,10000,10442.78,CSR,5,2022,0
BEN-0304,21,Male,Uttar Pradesh,Women Empowerment,2024-03-10,Dropped Out,74,20000,17204.01,None,1,2024,0
BEN-0305,52,Male,West Bengal,Education,2023-06-28,Dropped Out,91,5000,5102.54,Corporate,4,2023,0
BEN-0306,34,Female,Delhi,Education,2024-07-20,Completed,56,5000,4717.24,CSR,5,2024,1
BEN-0307,45,Male,West Bengal,Education,2023-08-08,Completed,71,10000,7681.65,Individual,3,2023,1
BEN-0308,47,Other,Delhi,Skill Development,2024-05-16,Completed,66,15000,12491.47,None,3,2024,1
BEN-0309,46,Male,West Bengal,Skill Development,2025-11-27,Completed,67,15000,15606.93,Individual,2,2025,1
BEN-0310,23,Male,Maharashtra,Health Awareness,2025-02-12,Completed,98,15000,15520.55,Corporate,5,2025,1
BEN-0311,52,Male,Delhi,Education,2025-09-17,Completed,90,10000,9972.57,Individual,3,2025,1
BEN-0312,58,Other,West Bengal,Women Empowerment,2024-09-23,Dropped Out,59,15000,11662.53,CSR,3,2024,0
BEN-0313,54,Male,Uttar Pradesh,Health Awareness,2022-11-14,Dropped Out,59,20000,16272.63,Individual,2,2022,0
BEN-0314,41,Female,Maharashtra,Women Empowerment,2023-01-24,Completed,56,20000,18836.96,None,4,2023,1
BEN-0315,46,Female,Maharashtra,Health Awareness,2023-08-31,Dropped Out,97,20000,20826.56,None,3,2023,0
BEN-0316,48,Male,Uttar Pradesh,Skill Development,2023-03-22,Dropped Out,99,20000,15303.47,Individual,1,2023,0
BEN-0317,52,Female,West Bengal,Health Awareness,2022-04-30,Completed,87,5000,4250.26,Individual,1,2022,1
BEN-0318,50,Male,Karnataka,Skill Development,2025-04-01,Completed,76,20000,20932.93,Individual,4,2025,1
BEN-0319,38,Female,Uttar Pradesh,Health Awareness,2025-01-15,Completed,82,15000,14791.4,None,5,2025,1
BEN-0320,49,Female,West Bengal,Education,2022-05-05,Completed,50,10000,8115.62,CSR,2,2022,1
BEN-0321,40,Female,Uttar Pradesh,Women Empowerment,2023-10-05,Completed,93,15000,14984.18,Corporate,1,2023,1
BEN-0322,50,Female,Uttar Pradesh,Education,2022-04-28,Completed,83,20000,18325.25,Individual,1,2022,1
BEN-0323,20,Male,Delhi,Health Awareness,2022-04-13,Completed,53,5000,4629.57,None,4,2022,1
BEN-0324,35,Male,West Bengal,Health Awareness,2025-04-11,Completed,66,20000,19878.32,None,5,2025,1
BEN-0325,42,Male,Karnataka,Health Awareness,2024-09-03,Dropped Out,53,10000,8199.0,None,5,2024,0
BEN-0326,59,Male,Delhi,Skill Development,2024-10-26,Completed,92,15000,14734.66,None,4,2024,1
BEN-0327,48,Female,Uttar Pradesh,Women Empowerment,2024-12-23,Ongoing,75,10000,9865.93,Individual,1,2024,0
BEN-0328,20,Female,Uttar Pradesh,Women Empowerment,2022-11-19,Dropped Out,53,10000,9287.94,Individual,2,2022,0
BEN-0329,57,Male,Uttar Pradesh,Health Awareness,2022-04-27,Ongoing,50,10000,8331.82,Individual,1,2022,0
BEN-0330,41,Female,West Bengal,Health Awareness,2024-11-06,Ongoing,56,15000,15678.13,Individual,5,2024,0
BEN-0331,49,Female,West Bengal,Skill Development,2022-06-14,Dropped Out,79,20000,20925.16,Individual,1,2022,0
BEN-0332,39,Female,Delhi,Education,2023-01-16,Completed,99,10000,9120.65,Individual,2,2023,1
BEN-0333,40,Female,Karnataka,Education,2022-05-21,Completed,58,15000,14843.31,Corporate,3,2022,1
BEN-0334,19,Other,Delhi,Women Empowerment,2025-05-03,Completed,84,5000,3914.89,None,1,2025,1
BEN-0335,44,Male,Maharashtra,Skill Development,2022-05-20,Completed,57,15000,15149.02,None,4,2022,1
BEN-0336,59,Female,Uttar Pradesh,Health Awareness,2025-10-14,Completed,73,5000,3947.7,None,3,2025,1
BEN-0337,19,Male,Uttar Pradesh,Women Empowerment,2023-04-27,Completed,68,15000,12862.09,None,4,2023,1
BEN-0338,43,Male,Uttar Pradesh,Skill Development,2024-04-06,Ongoing,85,20000,19730.59,Individual,4,2024,0
BEN-0339,34,Female,Delhi,Education,2022-09-03,Dropped Out,99,10000,9266.56,None,4,2022,0
BEN-0340,57,Male,Delhi,Skill Development,2025-03-12,Dropped Out,92,20000,15094.69,Individual,1,2025,0
BEN-0341,50,Male,Uttar Pradesh,Education,2023-05-20,Completed,76,15000,12444.15,None,5,2023,1
BEN-0342,26,Female,Delhi,Skill Development,2025-03-31,Completed,81,10000,7880.28,Corporate,3,2025,1
BEN-0343,56,Female,West Bengal,Women Empowerment,2025-05-02,Completed,63,5000,4381.44,None,2,2025,1
BEN-0344,46,Female,West Bengal,Education,2022-03-23,Completed,67,15000,11761.42,Individual,5,2022,1
BEN-0345,59,Female,Delhi,Women Empowerment,2025-06-22,Completed,77,10000,7690.67,Individual,1,2025,1
BEN-0346,43,Female,Uttar Pradesh,Women Empowerment,2022-06-17,Completed,78,5000,4422.41,None,4,2022,1
BEN-0347,52,Male,Delhi,Education,2024-05-08,Ongoing,65,5000,4293.06,Individual,2,2024,0
BEN-0348,42,Female,Delhi,Education,2025-09-08,Completed,84,20000,18562.0,None,3,2025,1
BEN-0349,41,Female,Delhi,Health Awareness,2025-04-10,Completed,96,15000,13284.02,None,5,2025,1
BEN-0350,30,Male,Maharashtra,Health Awareness,2025-03-03,Completed,80,5000,4082.32,None,5,2025,1
BEN-0351,24,Male,West Bengal,Health Awareness,2024-12-06,Completed,53,10000,9345.32,None,2,2024,1
BEN-0352,53,Female,Karnataka,Women Empowerment,2023-10-10,Completed,86,5000,4840.86,None,1,2023,1
BEN-0353,37,Female,Karnataka,Women Empowerment,2023-06-19,Ongoing,66,5000,5113.13,Individual,3,2023,0
BEN-0354,18,Female,Maharashtra,Health Awareness,2023-02-23,Completed,88,20000,18953.42,None,2,2023,1
BEN-0355,25,Male,Delhi,Women Empowerment,2025-10-03,Completed,97,20000,16809.78,None,4,2025,1
BEN-0356,33,Female,Maharashtra,Women Empowerment,2023-10-06,Completed,95,10000,9430.02,None,3,2023,1
BEN-0357,31,Female,Maharashtra,Education,2023-05-04,Completed,75,20000,15186.9,Individual,5,2023,1
BEN-0358,29,Male,Uttar Pradesh,Education,2023-06-28,Completed,97,5000,5247.88,None,2,2023,1
BEN-0359,40,Female,West Bengal,Women Empowerment,2024-03-21,Completed,88,5000,5020.95,None,5,2024,1
BEN-0360,32,Male,Karnataka,Health Awareness,2022-09-26,Completed,90,20000,17557.64,None,5,2022,1
BEN-0361,45,Other,Delhi,Skill Development,2025-10-07,Completed,53,5000,3911.94,Corporate,5,2025,1
BEN-0362,51,Female,Karnataka,Health Awareness,2025-08-14,Completed,79,5000,4818.6,Individual,1,2025,1
BEN-0363,19,Male,Karnataka,Skill Development,2023-09-07,Completed,79,10000,8830.69,Corporate,5,2023,1
BEN-0364,49,Female,West Bengal,Health Awareness,2024-07-25,Dropped Out,71,20000,20395.6,None,4,2024,0
BEN-0365,40,Male,Karnataka,Education,2023-10-10,Completed,60,5000,4233.17,None,4,2023,1
BEN-0366,39,Male,Karnataka,Women Empowerment,2022-05-29,Completed,51,20000,15890.0,Corporate,3,2022,1
BEN-0367,42,Male,Maharashtra,Women Empowerment,2022-01-20,Completed,93,10000,7878.57,Individual,5,2022,1
BEN-0368,39,Female,West Bengal,Education,2024-07-27,Completed,61,20000,18745.9,Corporate,5,2024,1
BEN-0369,39,Male,Uttar Pradesh,Skill Development,2025-06-26,Completed,79,5000,4628.05,Corporate,2,2025,1
BEN-0370,59,Male,Delhi,Skill Development,2025-02-27,Completed,85,20000,19272.92,None,1,2025,1
BEN-0371,23,Female,Karnataka,Skill Development,2022-07-24,Completed,67,5000,4321.36,None,3,2022,1
BEN-0372,32,Male,Delhi,Education,2022-05-31,Dropped Out,75,5000,4646.09,Corporate,5,2022,0
BEN-0373,54,Female,Uttar Pradesh,Skill Development,2025-01-06,Completed,56,5000,4192.35,CSR,2,2025,1
BEN-0374,50,Female,Delhi,Education,2023-03-13,Ongoing,50,10000,9016.65,Individual,1,2023,0
BEN-0375,25,Female,Uttar Pradesh,Health Awareness,2024-11-02,Completed,75,20000,17581.2,None,3,2024,1
BEN-0376,22,Female,Maharashtra,Health Awareness,2023-06-28,Ongoing,72,10000,9879.29,Corporate,3,2023,0
BEN-0377,56,Female,Karnataka,Education,2022-09-29,Dropped Out,75,20000,15686.48,Corporate,5,2022,0
BEN-0378,21,Male,Uttar Pradesh,Women Empowerment,2023-12-16,Completed,94,10000,9464.14,Corporate,3,2023,1
BEN-0379,23,Female,Delhi,Health Awareness,2022-05-21,Dropped Out,55,15000,15199.68,None,2,2022,0
BEN-0380,49,Male,Karnataka,Skill Development,2023-05-16,Completed,55,5000,4577.0,None,3,2023,1
BEN-0381,47,Female,Maharashtra,Education,2024-01-27,Ongoing,93,5000,5048.24,None,4,2024,0
BEN-0382,52,Male,Karnataka,Skill Development,2023-08-07,Completed,57,10000,8790.21,Individual,2,2023,1
BEN-0383,57,Male,Uttar Pradesh,Skill Development,2022-11-20,Completed,73,15000,15246.41,Corporate,1,2022,1
BEN-0384,33,Female,Maharashtra,Women Empowerment,2024-06-16,Completed,71,5000,4370.72,Individual,1,2024,1
BEN-0385,30,Male,Delhi,Skill Development,2025-01-17,Ongoing,68,20000,19964.52,None,5,2025,0
BEN-0386,59,Female,Maharashtra,Women Empowerment,2025-12-11,Completed,86,10000,8696.19,Individual,5,2025,1
BEN-0387,47,Male,Maharashtra,Health Awareness,2023-09-12,Completed,67,5000,4844.42,CSR,4,2023,1
BEN-0388,36,Female,West Bengal,Education,2025-06-06,Completed,80,5000,4218.82,None,1,2025,1
BEN-0389,34,Male,Maharashtra,Skill Development,2025-09-01,Dropped Out,86,10000,8437.57,None,1,2025,0
BEN-0390,36,Female,Maharashtra,Education,2024-12-19,Completed,79,10000,8264.67,Corporate,1,2024,1
BEN-0391,45,Male,Karnataka,Skill Development,2022-01-17,Completed,91,20000,20721.56,Corporate,1,2022,1
BEN-0392,43,Male,Delhi,Education,2025-09-29,Completed,82,20000,19120.93,Individual,3,2025,1
BEN-0393,54,Female,Karnataka,Skill Development,2025-02-09,Completed,59,5000,4461.4,None,2,2025,1
BEN-0394,43,Female,Karnataka,Skill Development,2023-09-06,Completed,86,5000,3886.84,None,2,2023,1
BEN-0395,40,Female,Uttar Pradesh,Skill Development,2025-09-20,Ongoing,61,10000,7756.09,Individual,4,2025,0
BEN-0396,26,Female,Karnataka,Skill Development,2022-08-01,Completed,79,5000,4397.81,Corporate,3,2022,1
BEN-0397,29,Male,West Bengal,Skill Development,2022-10-03,Completed,76,5000,4866.88,None,1,2022,1
BEN-0398,18,Female,West Bengal,Skill Development,2023-06-26,Completed,88,10000,8617.94,None,1,2023,1
BEN-0399,18,Female,Uttar Pradesh,Skill Development,2022-08-25,Completed,58,5000,3945.17,Individual,5,2022,1
