Beneficiary ID,Age,Gender,State,Program Category,Enrollment Date,Completion Status,Attendance Percentage,Funds Allocated,Funds Utilized,Donor Type,Satisfaction Score,Enrollment Year,Completion Success
BEN-0400,51,Female,Delhi,Skill Development,2022-08-08,Completed,70,5000,3839.97,CSR,5,2022,1
BEN-0401,49,Male,Delhi,Skill Development,2025-02-07,Completed,61,15000,15554.81,Individual,4,2025,1
BEN-0402,42,Female,Karnataka,Education,2022-11-15,Completed,78,20000,18370.1,Individual,1,2022,1
BEN-0403,57,Female,Karnataka,Women Empowerment,2023-07-12,Ongoing,82,10000,9510.04,None,4,2023,0
BEN-0404,18,Female,Karnataka,Skill Development,2023-08-01,Completed,92,15000,13098.64,None,3,2023,1
BEN-0405,33,Female,Delhi,Women Empowerment,2025-05-23,Ongoing,64,20000,20241.64,None,2,2025,0
BEN-0406,56,Male,Maharashtra,Skill Development,2023-03-08,Dropped Out,51,20000,20646.78,Individual,1,2023,0
BEN-0407,22,Female,West Bengal,Skill Development,2023-12-04,Completed,88,20000,17537.62,None,3,2023,1
BEN-0408,39,Female,Maharashtra,Education,2023-02-21,Dropped Out,93,15000,15371.3,Corporate,1,2023,0
BEN-0409,46,Male,Maharashtra,Health Awareness,2025-11-08,Completed,67,15000,11481.51,Corporate,5,2025,1
BEN-0410,20,Male,Delhi,Health Awareness,2025-07-22,Completed,52,20000,16725.78,CSR,4,2025,1
BEN-0411,29,Female,Maharashtra,Education,2023-06-25,Completed,56,5000,4218.67,Individual,5,2023,1
BEN-0412,43,Male,Uttar Pradesh,Women Empowerment,2024-11-01,Completed,92,5000,3905.4,None,2,2024,1
BEN-0413,33,Male,Karnataka,Health Awareness,2024-09-27,Completed,67,15000,13533.36,CSR,5,2024,1
BEN-0414,54,Female,Uttar Pradesh,Education,2023-05-30,Completed,93,15000,11946.29,Individual,1,2023,1
BEN-0415,39,Male,West Bengal,Education,2022-04-15,Completed,87,15000,13419.85,Individual,5,2022,1
BEN-0416,46,Male,Karnataka,Health Awareness,2022-07-09,Completed,86,20000,20083.65,Individual,1,2022,1
BEN-0417,31,Female,Maharashtra,Women Empowerment,2025-07-23,Ongoing,82,5000,4275.17,Individual,2,2025,0
BEN-0418,45,Female,West Bengal,Education,2024-05-17,Completed,93,15000,13753.19,CSR,5,2024,1
BEN-0419,22,Female,Karnataka,Skill Development,2023-07-21,Completed,80,15000,11766.98,None,4,2023,1
BEN-0420,47,Male,Maharashtra,Women Empowerment,2022-04-01,Completed,60,10000,8335.7,Individual,4,2022,1
BEN-0421,22,Other,Uttar Pradesh,Women Empowerment,2022-01-08,Completed,53,20000,16356.95,Individual,4,2022,1
BEN-0422,29,Male,Karnataka,Health Awareness,2023-11-15,Completed,67,10000,8787.34,CSR,5,2023,1
BEN-0423,33,Female,Maharashtra,Health Awareness,2022-09-25,Ongoing,53,5000,4591.45,None,5,2022,0
BEN-0424,43,Male,Uttar Pradesh,Skill Development,2025-07-28,Completed,98,10000,9802.3,Corporate,5,2025,1
BEN-0425,43,Male,West Bengal,Education,2023-06-21,Completed,83,10000,9365.17,Corporate,1,2023,1
BEN-0426,38,Female,West Bengal,Health Awareness,2022-11-27,Dropped Out,78,10000,9524.93,CSR,2,2022,0
BEN-0427,56,Female,West Bengal,Health Awareness,2024-06-23,Dropped Out,73,20000,18340.44,Individual,4,2024,0
BEN-0428,53,Male,West Bengal,Women Empowerment,2025-02-03,Completed,71,5000,4663.49,Individual,1,2025,1
BEN-0429,50,Female,Delhi,Health Awareness,2025-12-16,Completed,51,10000,9473.49,None,4,2025,1
BEN-0430,47,Male,Karnataka,Health Awareness,2024-05-25,Completed,93,20000,19160.83,None,1,2024,1
BEN-0431,54,Female,Karnataka,Health Awareness,2025-02-22,Completed,55,5000,3793.43,CSR,5,2025,1
BEN-0432,40,Female,Delhi,Health Awareness,2022-01-20,Completed,91,15000,12479.72,None,4,2022,1
BEN-0433,27,Female,Maharashtra,Women Empowerment,2022-08-18,Completed,74,10000,9787.23,None,5,2022,1
BEN-0434,22,Female,Maharashtra,Skill Development,2022-06-04,Ongoing,70,5000,5132.31,Individual,4,2022,0
BEN-0435,53,Male,West Bengal,Skill Development,2025-11-16,Dropped Out,65,10000,8553.07,Corporate,3,2025,0
BEN-0436,51,Female,Uttar Pradesh,Education,2022-11-02,Completed,80,15000,12066.33,Individual,1,2022,1
BEN-0437,48,Male,Maharashtra,Health Awareness,2025-01-22,Completed,63,5000,3964.88,Individual,3,2025,1
BEN-0438,27,Female,Uttar Pradesh,Women Empowerment,2022-03-15,Completed,88,20000,18944.07,None,1,2022,1
BEN-0439,36,Male,Karnataka,Education,2024-01-27,Completed,77,5000,3854.38,None,2,2024,1
BEN-0440,49,Female,Uttar Pradesh,Education,2025-04-07,Completed,81,20000,19445.81,None,4,2025,1
BEN-0441,18,Male,Karnataka,Skill Development,2025-02-05,Dropped Out,77,5000,5207.72,None,2,2025,0
BEN-0442,22,Male,Delhi,Women Empowerment,2022-10-31,Completed,98,20000,15550.55,Individual,2,2022,1
BEN-0443,21,Female,Delhi,Women Empowerment,2024-05-30,Completed,58,15000,13637.17,Individual,1,2024,1
BEN-0444,33,Female,West Bengal,Women Empowerment,2022-09-19,Dropped Out,94,15000,12942.87,None,3,2022,0
BEN-0445,41,Male,Maharashtra,Skill Development,2022-03-27,Completed,71,15000,13291.41,CSR,5,2022,1
BEN-0446,33,Male,West Bengal,Skill Development,2023-09-24,Completed,81,5000,3986.11,None,1,2023,1
BEN-0447,19,Female,Karnataka,Skill Development,2024-01-17,Completed,54,15000,12652.37,None,5,2024,1
BEN-0448,45,Male,West Bengal,Skill Development,2022-03-23,Completed,72,10000,8473.15,None,2,2022,1
BEN-0449,49,Male,Uttar Pradesh,Skill Development,2024-01-03,Ongoing,54,15000,15486.33,None,5,2024,0
BEN-0450,44,Male,Karnataka,Health Awareness,2023-03-07,Completed,91,20000,18577.34,Individual,3,2023,1
BEN-0451,37,Male,Delhi,Health Awareness,2025-10-28,Completed,81,20000,20300.05,None,1,2025,1
BEN-0452,41,Male,Maharashtra,Women Empowerment,2023-05-27,Completed,59,20000,15933.48,None,3,2023,1
BEN-0453,29,Female,Karnataka,Education,2025-09-27,Ongoing,88,5000,4881.65,Individual,3,2025,0
BEN-0454,52,Female,Karnataka,Women Empowerment,2022-07-30,Completed,64,10000,7649.29,None,1,2022,1
BEN-0455,50,Female,Uttar Pradesh,Education,2023-12-26,Completed,56,15000,11617.12,Corporate,3,2023,1
BEN-0456,50,Male,Maharashtra,Skill Development,2025-02-20,Completed,78,10000,8829.34,None,4,2025,1
BEN-0457,54,Male,Delhi,Education,2024-04-12,Completed,96,10000,8772.04,Individual,4,2024,1
BEN-0458,29,Female,Karnataka,Women Empowerment,2025-06-25,Completed,52,20000,18642.46,CSR,4,2025,1
BEN-0459,20,Male,Karnataka,Women Empowerment,2022-11-13,Completed,68,20000,17485.1,Individual,5,2022,1
BEN-0460,18,Male,Uttar Pradesh,Education,2023-04-30,Completed,59,20000,16293.41,None,3,2023,1
BEN-0461,50,Male,West Bengal,Health Awareness,2022-11-29,Completed,77,5000,4518.52,Individual,1,2022,1
BEN-0462,57,Female,Delhi,Skill Development,2022-12-29,Dropped Out,78,10000,8535.52,Individual,1,2022,0
BEN-0463,27,Female,Maharashtra,Skill Development,2024-04-24,Completed,64,10000,7832.67,Corporate,5,2024,1
BEN-0464,46,Female,Karnataka,Women Empowerment,2022-02-20,Completed,84,5000,4767.33,None,1,2022,1
BEN-0465,30,Female,Karnataka,Health Awareness,2023-01-03,Completed,55,5000,4639.7,Individual,4,2023,1
BEN-0466,29,Female,Delhi,Education,2023-11-12,Ongoing,61,5000,4540.4,Individual,3,2023,0
BEN-0467,48,Female,West Bengal,Skill Development,2024-04-23,Completed,96,10000,8425.26,None,1,2024,1
BEN-0468,19,Female,Karnataka,Health Awareness,2025-10-03,Dropped Out,87,10000,8161.56,CSR,1,2025,0
BEN-0469,52,Female,Delhi,Skill Development,2023-05-24,Dropped Out,62,20000,20906.67,None,2,2023,0
BEN-0470,40,Female,Uttar Pradesh,Health Awareness,2023-07-01,Completed,78,20000,15328.69,Individual,2,2023,1
BEN-0471,34,Male,West Bengal,Health Awareness,2022-11-23,Ongoing,68,10000,8113.27,None,2,2022,0
BEN-0472,43,Female,Maharashtra,Women Empowerment,2025-12-07,Completed,52,20000,20671.94,Individual,3,2025,1
BEN-0473,25,Male,Karnataka,Skill Development,2022-08-10,Completed,57,5000,4901.02,Individual,4,2022,1
BEN-0474,46,Male,Delhi,Education,2024-02-23,Dropped Out,57,15000,14688.72,None,4,2024,0
BEN-0475,43,Female,Uttar Pradesh,Women Empowerment,2022-03-21,Completed,69,20000,16736.68,CSR,4,2022,1
BEN-0476,27,Female,Maharashtra,Women Empowerment,2024-08-21,Completed,96,10000,7859.95,None,3,2024,1
BEN-0477,43,Female,Delhi,Education,2023-04-01,Completed,53,20000,17984.31,Corporate,3,2023,1
BEN-0478,51,Male,Delhi,Women Empowerment,2023-02-13,Completed,70,20000,17583.93,Corporate,2,2023,1
BEN-0479,58,Male,Maharashtra,Health Awareness,2024-07-31,Dropped Out,52,20000,15775.11,Corporate,1,2024,0
BEN-0480,24,Female,Uttar Pradesh,Health Awareness,2023-12-18,Completed,94,15000,13646.62,None,5,2023,1
BEN-0481,21,Male,Uttar Pradesh,Skill Development,2023-09-18,Completed,57,5000,4095.17,Individual,5,2023,1
BEN-0482,28,Female,West Bengal,Skill Development,2023-04-12,Completed,72,10000,9176.17,Individual,1,2023,1
BEN-0483,46,Female,Karnataka,Education,2023-04-02,Completed,65,15000,14256.22,Corporate,2,2023,1
BEN-0484,53,Male,Maharashtra,Skill Development,2022-02-18,Dropped Out,62,10000,8562.5,CSR,1,2022,0
BEN-0485,42,Female,Maharashtra,Health Awareness,2025-09-13,Completed,52,10000,8691.21,Individual,1,2025,1
BEN-0486,38,Male,Maharashtra,Education,2023-01-31,Ongoing,97,10000,9726.12,None,5,2023,0
BEN-0487,53,Female,Uttar Pradesh,Education,2024-03-27,Completed,58,15000,13212.99,Individual,2,2024,1
BEN-0488,27,Other,Karnataka,Skill Development,2023-11-04,Completed,63,5000,4439.63,None,3,2023,1
BEN-0489,54,Female,West Bengal,Health Awareness,2023-07-25,Completed,62,10000,7733.59,Individual,5,2023,1
BEN-0490,26,Female,Delhi,Education,2022-05-23,Completed,56,5000,4219.59,None,3,2022,1
BEN-0491,41,Male,Delhi,Health Awareness,2023-07-26,Completed,64,5000,4393.93,None,2,2023,1
BEN-0492,52,Female,Maharashtra,Health Awareness,2023-12-21,Completed,56,20000,17426.54,Individual,1,2023,1
BEN-0493,52,Other,Karnataka,Health Awareness,2025-08-06,Completed,87,15000,14130.64,None,4,2025,1
BEN-0494,53,Male,Uttar Pradesh,Skill Development,2024-11-09,Ongoing,83,15000,12552.82,Corporate,4,2024,0
BEN-0495,35,Male,Karnataka,Women Empowerment,2024-03-29,Completed,90,20000,17430.19,None,2,2024,1
BEN-0496,56,Male,Karnataka,Women Empowerment,2025-10-23,Completed,71,20000,20797.2,None,4,2025,1
BEN-0497,49,Male,Uttar Pradesh,Education,2025-01-03,Completed,73,5000,4007.81,Corporate,3,2025,1
BEN-0498,41,Male,Maharashtra,Health Awareness,2023-11-10,Completed,98,10000,10342.84,Individual,4,2023,1
BEN-0499,40,Male,Karnataka,Skill Development,2022-02-26,Completed,86,15000,13320.44,Corporate,2,2022,1
BEN-0500,49,Male,Delhi,Health Awareness,2022-08-25,Dropped Out,93,10000,9568.83,Individual,2,2022,0
BEN-0501,54,Female,Uttar Pradesh,Health Awareness,2023-06-19,Ongoing,50,10000,8585.56,Individual,3,2023,0
BEN-0502,29,Female,West Bengal,Skill Development,2023-01-01,Completed,59,20000,17620.27,Individual,4,2023,1
BEN-0503,30,Male,Maharashtra,Women Empowerment,2025-04-04,Completed,92,10000,7817.59,Corporate,4,2025,1
BEN-0504,40,Female,Uttar Pradesh,Health Awareness,2023-06-28,Completed,65,5000,4403.51,None,1,2023,1
BEN-0505,42,Female,West Bengal,Health Awareness,2022-03-20,Completed,95,20000,17402.7,Individual,5,2022,1
BEN-0506,52,Female,West Bengal,Women Empowerment,2022-08-11,Completed,57,10000,7735.94,Individual,2,2022,1
BEN-0507,58,Female,Karnataka,Skill Development,2025-05-06,Completed,98,20000,20223.15,None,1,2025,1
BEN-0508,47,Male,Karnataka,Education,2024-06-08,Completed,74,5000,4868.71,Individual,2,2024,1
BEN-0509,34,Male,Karnataka,Women Empowerment,2023-12-09,Completed,99,5000,4082.36,Individual,1,2023,1
BEN-0510,37,Female,Uttar Pradesh,Education,2023-10-05,Dropped Out,61,10000,9837.35,Individual,5,2023,0
BEN-0511,42,Female,Uttar Pradesh,Education,2024-06-12,Completed,74,20000,15458.28,None,1,2024,1
BEN-0512,39,Male,Maharashtra,Women Empowerment,2025-05-26,Completed,66,10000,9399.67,None,2,2025,1
BEN-0513,30,Female,Karnataka,Health Awareness,2024-11-13,Completed,75,10000,9091.81,Corporate,4,2024,1
BEN-0514,36,Male,West Bengal,Education,2022-08-25,Completed,95,20000,16163.42,None,2,2022,1
BEN-0515,53,Female,Delhi,Education,2024-02-28,Ongoing,97,10000,9828.68,CSR,3,2024,0
BEN-0516,29,Female,Maharashtra,Skill Development,2025-03-26,Dropped Out,63,5000,4276.65,None,3,2025,0
BEN-0517,58,Other,Uttar Pradesh,Health Awareness,2023-01-25,Dropped Out,90,20000,20749.34,None,3,2023,0
BEN-0518,36,Female,Maharashtra,Education,2023-06-06,Completed,85,20000,18872.66,None,3,2023,1
BEN-0519,29,Male,Maharashtra,Skill Development,2022-04-01,Completed,72,20000,15886.14,Individual,5,2022,1
BEN-0520,26,Male,Maharashtra,Health Awareness,2025-12-22,Completed,92,20000,15616.83,Individual,4,2025,1
BEN-0521,24,Female,Maharashtra,Women Empowerment,2024-06-12,Dropped Out,55,10000,8267.9,Corporate,4,2024,0
BEN-0522,45,Male,Delhi,Women Empowerment,2022-01-04,Completed,96,10000,8020.5,None,2,2022,1
BEN-0523,31,Male,Karnataka,Skill Development,2024-11-30,Ongoing,54,5000,3979.3,CSR,1,2024,0
BEN-0524,48,Female,West Bengal,Women Empowerment,2025-01-07,Ongoing,92,15000,14666.19,None,2,2025,0
BEN-0525,36,Male,Maharashtra,Education,2025-11-07,Completed,74,15000,11589.09,None,2,2025,1
BEN-0526,33,Male,Maharashtra,Health Awareness,2025-10-05,Completed,67,5000,5176.94,Individual,2,2025,1
BEN-0527,22,Male,Maharashtra,Education,2023-02-08,Completed,62,15000,14075.77,None,2,2023,1
BEN-0528,52,Male,Karnataka,Education,2024-01-16,Dropped Out,92,5000,4445.93,None,4,2024,0
BEN-0529,29,Female,Uttar Pradesh,Women Empowerment,2024-06-02,Completed,63,10000,9191.21,None,1,2024,1
BEN-0530,42,Male,Uttar Pradesh,Education,2022-05-24,Dropped Out,77,20000,18476.81,None,2,2022,0
BEN-0531,38,Male,Delhi,Women Empowerment,2025-09-22,Completed,67,20000,19086.8,None,4,2025,1
BEN-0532,53,Male,Uttar Pradesh,Health Awareness,2023-11-08,Completed,77,10000,10146.14,Individual,2,2023,1
BEN-0533,40,Male,Maharashtra,Health Awareness,2025-06-30,Ongoing,76,20000,18857.95,None,3,2025,0
BEN-0534,33,Male,Maharashtra,Education,2023-10-05,Completed,81,20000,20919.19,Individual,2,2023,1
BEN-0535,56,Female,Maharashtra,Skill Development,2025-09-20,Completed,96,15000,12704.44,None,2,2025,1
BEN-0536,59,Male,Delhi,Women Empowerment,2022-09-13,Completed,58,10000,10412.92,None,5,2022,1
BEN-0537,56,Male,Maharashtra,Women Empowerment,2023-09-08,Completed,89,15000,12672.63,Corporate,3,2023,1
BEN-0538,31,Male,Uttar Pradesh,Education,2024-11-04,Dropped Out,81,15000,13228.93,None,1,2024,0
BEN-0539,48,Male,Karnataka,Women Empowerment,2023-09-26,Completed,69,20000,17813.53,Corporate,2,2023,1
BEN-0540,22,Female,Karnataka,Women Empowerment,2025-09-27,Ongoing,77,20000,18788.31,Corporate,1,2025,0
BEN-0541,52,Female,West Bengal,Skill Development,2024-04-16,Dropped Out,82,10000,9888.99,Corporate,3,2024,0
BEN-0542,40,Female,Uttar Pradesh,Skill Development,2023-10-31,Completed,53,20000,18548.52,None,2,2023,1
BEN-0543,46,Female,Maharashtra,Education,2024-04-04,Completed,95,20000,17111.65,None,5,2024,1
BEN-0544,28,Male,Karnataka,Skill Development,2025-11-28,Completed,83,10000,7722.57,None,4,2025,1
BEN-0545,35,Male,Uttar Pradesh,Education,2023-08-29,Completed,97,20000,17770.45,Individual,5,2023,1
BEN-0546,29,Male,Karnataka,Health Awareness,2025-02-09,Ongoing,52,15000,11419.23,None,5,2025,0
BEN-0547,26,Female,Maharashtra,Education,2022-09-18,Completed,75,10000,8606.21,None,4,2022,1
BEN-0548,27,Male,Karnataka,Health Awareness,2023-01-28,Completed,57,20000,16722.46,Individual,4,2023,1
BEN-0549,34,Female,West Bengal,Education,2024-05-11,Completed,55,5000,4717.0,Individual,4,2024,1
BEN-0550,55,Female,West Bengal,Women Empowerment,2025-09-23,Completed,65,10000,10432.11,Individual,2,2025,1
BEN-0551,24,Male,Karnataka,Skill Development,2024-02-16,Completed,73,10000,7770.89,None,1,2024,1
BEN-0552,30,Male,Uttar Pradesh,Health Awareness,2025-10-19,Dropped Out,97,5000,4641.12,None,1,2025,0
BEN-0553,57,Female,Uttar Pradesh,Education,2022-12-23,Completed,88,20000,17306.89,None,4,2022,1
BEN-0554,59,Female,Uttar Pradesh,Skill Development,2025-06-14,Completed,79,20000,18481.98,Individual,5,2025,1
BEN-0555,26,Female,Karnataka,Education,2025-03-11,Completed,94,10000,10362.69,None,3,2025,1
BEN-0556,44,Female,Uttar Pradesh,Skill Development,2023-09-09,Completed,62,10000,9716.76,Individual,4,2023,1
BEN-0557,19,Male,Maharashtra,Skill Development,2024-04-11,Completed,54,20000,15246.14,Corporate,5,2024,1
BEN-0558,22,Female,West Bengal,Education,2025-01-27,Completed,74,20000,20454.3,None,5,2025,1
BEN-0559,46,Female,Maharashtra,Health Awareness,2022-01-01,Completed,69,15000,13822.46,Individual,2,2022,1
BEN-0560,54,Female,Uttar Pradesh,Health Awareness,2023-09-15,Completed,67,10000,8064.72,None,2,2023,1
BEN-0561,55,Female,Maharashtra,Women Empowerment,2023-08-11,Completed,96,10000,9315.02,Individual,1,2023,1
BEN-0562,36,Female,Uttar Pradesh,Skill Development,2023-03-07,Completed,67,5000,4502.05,None,1,2023,1
BEN-0563,25,Female,Karnataka,Women Empowerment,2024-05-30,Ongoing,51,15000,15559.75,Corporate,3,2024,0
BEN-0564,18,Female,Maharashtra,Women Empowerment,2025-04-02,Ongoing,59,20000,17703.14,CSR,3,2025,0
BEN-0565,39,Female,Karnataka,Education,2025-05-27,Completed,94,15000,14899.35,Individual,3,2025,1
BEN-0566,34,Male,Karnataka,Education,2025-09-02,Ongoing,99,20000,20024.26,Individual,3,2025,0
BEN-0567,24,Female,Delhi,Education,2023-10-22,Dropped Out,96,20000,20894.31,None,5,2023,0
BEN-0568,42,Male,Uttar Pradesh,Skill Development,2024-08-10,Completed,61,15000,11629.48,Individual,5,2024,1
BEN-0569,21,Female,West Bengal,Education,2024-06-23,Completed,96,10000,9438.38,None,1,2024,1
BEN-0570,53,Male,Uttar Pradesh,Education,2024-06-24,Dropped Out,62,20000,15234.85,None,2,2024,0
BEN-0571,23,Male,West Bengal,Skill Development,2025-10-15,Completed,99,15000,14434.3,Individual,2,2025,1
BEN-0572,48,Male,Uttar Pradesh,Skill Development,2023-03-14,Completed,96,5000,5236.48,Individual,4,2023,1
BEN-0573,36,Male,Karnataka,Health Awareness,2024-11-12,Dropped Out,60,15000,13608.31,None,5,2024,0
BEN-0574,56,Female,Maharashtra,Education,2024-08-27,Completed,68,5000,4664.71,None,3,2024,1
BEN-0575,44,Female,Maharashtra,Education,2022-12-14,Completed,84,20000,17183.39,None,3,2022,1
BEN-0576,27,Female,Delhi,Education,2025-09-11,Ongoing,88,15000,15380.72,CSR,4,2025,0
BEN-0577,43,Male,West Bengal,Health Awareness,2022-06-23,Completed,75,15000,12993.37,None,2,2022,1
BEN-0578,36,Female,West Bengal,Education,2023-08-05,Completed,95,5000,4911.7,Individual,3,2023,1
BEN-0579,56,Female,West Bengal,Health Awareness,2024-11-21,Completed,63,15000,14305.04,None,2,2024,1
BEN-0580,20,Male,Karnataka,Women Empowerment,2025-09-21,Completed,94,15000,11485.64,None,4,2025,1
BEN-0581,30,Male,West Bengal,Health Awareness,2025-07-20,Dropped Out,93,20000,18785.32,Individual,2,2025,0
BEN-0582,45,Male,Maharashtra,Women Empowerment,2025-06-22,Completed,73,15000,12755.92,Individual,2,2025,1
BEN-0583,37,Male,Karnataka,Education,2023-11-18,Completed,90,10000,8489.07,Individual,2,2023,1
BEN-0584,45,Other,Uttar Pradesh,Women Empowerment,2022-07-11,Completed,50,5000,4586.94,Individual,3,2022,1
BEN-0585,25,Female,West Bengal,Health Awareness,2023-04-27,Completed,92,15000,12989.54,None,1,2023,1
BEN-0586,58,Female,West Bengal,Skill Development,2025-10-09,Completed,71,5000,4127.99,Corporate,5,2025,1
BEN-0587,56,Female,Uttar Pradesh,Women Empowerment,2023-09-28,Dropped Out,72,5000,5027.35,Individual,2,2023,0
BEN-0588,18,Female,West Bengal,Women Empowerment,2023-04-06,Completed,68,5000,5196.62,Corporate,2,2023,1
BEN-0589,20,Male,Uttar Pradesh,Education,2023-02-12,Completed,67,15000,13962.15,None,2,2023,1
BEN-0590,30,Female,Karnataka,Health Awareness,2022-10-29,Completed,61,15000,11926.68,None,1,2022,1
BEN-0591,45,Male,Maharashtra,Women Empowerment,2022-02-20,Dropped Out,77,5000,3872.25,Corporate,4,2022,0
BEN-0592,42,Female,Uttar Pradesh,Women Empowerment,2022-04-05,Ongoing,77,10000,9490.84,Individual,3,2022,0
BEN-0593,50,Male,Delhi,Women Empowerment,2023-05-17,Ongoing,82,5000,5125.12,None,1,2023,0
BEN-0594,55,Male,Uttar Pradesh,Women Empowerment,2024-08-31,Dropped Out,68,10000,8430.7,None,2,2024,0
BEN-0595,23,Female,West Bengal,Skill Development,2025-06-05,Dropped Out,77,5000,4734.08,Individual,1,2025,0
BEN-0596,49,Female,Karnataka,Health Awareness,2022-05-30,Completed,98,20000,18972.81,Individual,1,2022,1
BEN-0597,38,Female,Karnataka,Education,2024-07-21,Completed,86,5000,3943.43,Individual,1,2024,1
BEN-0598,33,Female,Uttar Pradesh,Education,2024-04-28,Completed,75,5000,4813.25,Individual,4,2024,1
BEN-0599,38,Female,Maharashtra,Skill Development,2025-07-13,Dropped Out,84,15000,11631.24,CSR,5,2025,0
