Beneficiary ID,Age,Gender,State,Program Category,Enrollment Date,Completion Status,Attendance Percentage,Funds Allocated,Funds Utilized,Donor Type,Satisfaction Score,Enrollment Year,Completion Success
BEN-0600,28,Female,Delhi,Health Awareness,2025-03-24,Ongoing,83,10000,9176.77,None,3,2025,0
BEN-0601,54,Female,Karnataka,Women Empowerment,2023-02-03,Completed,84,20000,18860.96,Corporate,4,2023,1
BEN-0602,53,Male,West Bengal,Skill Development,2025-11-27,Ongoing,89,10000,8485.43,None,4,2025,0
BEN-0603,52,Male,West Bengal,Health Awareness,2024-02-26,Completed,65,20000,15766.76,Corporate,5,2024,1
BEN-0604,36,Male,Maharashtra,Women Empowerment,2024-10-09,Completed,87,5000,4804.25,None,4,2024,1
BEN-0605,37,Female,Karnataka,Skill Development,2024-03-29,Completed,62,15000,15511.99,None,1,2024,1
BEN-0606,35,Male,Uttar Pradesh,Health Awareness,2023-05-15,Completed,72,15000,15737.24,Individual,1,2023,1
BEN-0607,58,Female,West Bengal,Education,2022-10-30,Completed,71,10000,10237.34,Corporate,2,2022,1
BEN-0608,31,Female,Maharashtra,Education,2025-09-05,Completed,65,15000,11670.54,None,4,2025,1
BEN-0609,32,Male,Karnataka,Health Awareness,2025-11-09,Completed,77,10000,9511.37,Individual,2,2025,1
BEN-0610,48,Female,Karnataka,Education,2022-01-12,Completed,97,10000,9025.47,Corporate,3,2022,1
BEN-0611,18,Male,Karnataka,Health Awareness,2022-08-07,Dropped Out,84,20000,15109.38,CSR,1,2022,0
BEN-0612,20,Male,Karnataka,Women Empowerment,2024-05-20,Dropped Out,94,10000,8426.6,None,3,2024,0
BEN-0613,33,Female,Karnataka,Health Awareness,2023-03-25,Ongoing,95,20000,20707.02,Corporate,5,2023,0
BEN-0614,40,Female,West Bengal,Women Empowerment,2022-12-27,Completed,57,15000,12787.8,None,1,2022,1
BEN-0615,28,Female,Maharashtra,Skill Development,2025-11-26,Completed,93,10000,9798.47,Corporate,3,2025,1
BEN-0616,29,Male,Karnataka,Health Awareness,2024-11-26,Completed,71,10000,8076.02,None,5,2024,1
BEN-0617,27,Female,Delhi,Skill Development,2024-08-09,Completed,70,5000,5249.96,CSR,3,2024,1
BEN-0618,49,Female,Delhi,Education,2022-04-13,Completed,75,10000,7964.84,None,5,2022,1
BEN-0619,33,Female,Maharashtra,Women Empowerment,2025-02-15,Completed,89,10000,8387.38,Corporate,5,2025,1
BEN-0620,25,Male,Uttar Pradesh,Health Awareness,2023-05-26,Completed,70,5000,4932.18,None,1,2023,1
BEN-0621,55,Female,Uttar Pradesh,Skill Development,2022-09-06,Completed,74,5000,4511.53,None,2,2022,1
BEN-0622,29,Female,Uttar Pradesh,Women Empowerment,2024-07-23,Completed,90,15000,13678.97,Corporate,5,2024,1
BEN-0623,41,Male,Delhi,Women Empowerment,2022-10-01,Completed,50,10000,9715.93,Individual,5,2022,1
BEN-0624,45,Male,Uttar Pradesh,Education,2024-08-09,Completed,55,15000,13619.39,Individual,1,2024,1
BEN-0625,25,Female,West Bengal,Education,2025-09-29,Completed,72,15000,14228.68,Individual,2,2025,1
BEN-0626,45,Female,Karnataka,Women Empowerment,2024-12-23,Completed,72,5000,5064.59,None,4,2024,1
BEN-0627,53,Female,Delhi,Women Empowerment,2025-02-18,Completed,92,20000,18708.19,Individual,4,2025,1
BEN-0628,43,Male,Maharashtra,Health Awareness,2025-05-04,Completed,92,15000,13937.61,Individual,2,2025,1
BEN-0629,25,Female,Maharashtra,Women Empowerment,2023-10-12,Completed,72,20000,15925.52,None,3,2023,1
BEN-0630,45,Female,Karnataka,Health Awareness,2024-06-25,Completed,81,10000,8042.54,Corporate,1,2024,1
BEN-0631,45,Male,Delhi,Women Empowerment,2025-06-08,Completed,79,5000,4789.27,CSR,2,2025,1
BEN-0632,54,Male,Uttar Pradesh,Education,2024-10-30,Completed,62,10000,9374.22,Individual,4,2024,1
BEN-0633,58,Female,Uttar Pradesh,Health Awareness,2024-05-23,Completed,92,10000,10207.97,None,5,2024,1
BEN-0634,53,Male,West Bengal,Skill Development,2025-01-27,Ongoing,67,5000,4831.77,None,4,2025,0
BEN-0635,44,Male,West Bengal,Education,2024-07-02,Completed,72,10000,7631.08,None,5,2024,1
BEN-0636,34,Female,Uttar Pradesh,Health Awareness,2022-11-22,Completed,64,5000,4296.45,Corporate,1,2022,1
BEN-0637,26,Female,Maharashtra,Health Awareness,2024-08-30,Completed,82,20000,19317.51,None,5,2024,1
BEN-0638,50,Other,Maharashtra,Skill Development,2024-07-10,Completed,70,10000,10408.77,Individual,2,2024,1
BEN-0639,37,Female,West Bengal,Health Awareness,2023-06-15,Completed,88,5000,4665.89,Individual,5,2023,1
BEN-0640,30,Female,Karnataka,Women Empowerment,2023-05-22,Completed,72,15000,14635.76,Individual,3,2023,1
BEN-0641,45,Female,Uttar Pradesh,Skill Development,2025-07-29,Dropped Out,76,10000,9851.4,CSR,2,2025,0
BEN-0642,46,Male,West Bengal,Education,2023-07-22,Completed,94,20000,16404.02,Corporate,1,2023,1
BEN-0643,30,Female,West Bengal,Education,2024-12-03,Completed,93,5000,4108.75,CSR,2,2024,1
BEN-0644,52,Female,Uttar Pradesh,Women Empowerment,2024-09-19,Completed,67,10000,10396.79,Individual,3,2024,1
BEN-0645,23,Female,Uttar Pradesh,Education,2025-07-07,Dropped Out,73,10000,9853.11,Corporate,1,2025,0
BEN-0646,35,Female,Maharashtra,Health Awareness,2023-05-05,Completed,96,10000,10211.92,None,4,2023,1
BEN-0647,22,Male,Karnataka,Health Awareness,2023-07-17,Ongoing,89,20000,16164.1,Corporate,3,2023,0
BEN-0648,42,Male,Karnataka,Women Empowerment,2024-06-19,Completed,91,5000,4767.46,None,1,2024,1
BEN-0649,19,Female,Uttar Pradesh,Education,2022-06-08,Ongoing,56,15000,13816.89,Individual,5,2022,0
BEN-0650,27,Female,Delhi,Education,2023-08-09,Ongoing,99,15000,13232.69,None,2,2023,0
BEN-0651,47,Male,West Bengal,Women Empowerment,2023-04-26,Completed,97,15000,14712.47,CSR,1,2023,1
BEN-0652,22,Female,West Bengal,Skill Development,2023-07-11,Completed,69,5000,4917.19,Individual,2,2023,1
BEN-0653,50,Female,Uttar Pradesh,Education,2023-11-19,Completed,76,15000,13513.08,Individual,5,2023,1
BEN-0654,18,Other,Delhi,Skill Development,2023-10-17,Completed,55,20000,17511.96,None,1,2023,1
BEN-0655,35,Male,Maharashtra,Education,2025-01-11,Completed,76,5000,3993.09,None,4,2025,1
BEN-0656,49,Female,Uttar Pradesh,Education,2022-06-15,Completed,58,10000,8099.09,Corporate,3,2022,1
BEN-0657,28,Female,Uttar Pradesh,Education,2022-10-11,Completed,94,20000,18627.98,Individual,1,2022,1
BEN-0658,38,Female,West Bengal,Education,2022-11-05,Completed,80,10000,10119.01,None,5,2022,1
BEN-0659,43,Female,Uttar Pradesh,Health Awareness,2023-04-19,Ongoing,70,15000,11484.81,None,1,2023,0
BEN-0660,42,Female,Uttar Pradesh,Skill Development,2024-02-24,Completed,75,20000,17883.54,Corporate,2,2024,1
BEN-0661,39,Female,Uttar Pradesh,Skill Development,2025-11-22,Completed,89,5000,4306.82,Corporate,1,2025,1
BEN-0662,44,Female,West Bengal,Education,2022-11-09,Completed,97,20000,20605.76,Individual,4,2022,1
BEN-0663,30,Male,Maharashtra,Education,2025-12-17,Ongoing,94,10000,9634.2,None,1,2025,0
BEN-0664,50,Male,Maharashtra,Skill Development,2023-03-15,Completed,62,5000,4523.86,Corporate,3,2023,1
BEN-0665,51,Female,Uttar Pradesh,Health Awareness,2022-05-12,Completed,98,20000,15748.07,None,1,2022,1
BEN-0666,58,Female,West Bengal,Women Empowerment,2024-04-29,Completed,72,20000,15503.25,Corporate,2,2024,1
BEN-0667,52,Male,Maharashtra,Women Empowerment,2024-04-14,Completed,69,20000,15961.87,Corporate,1,2024,1
BEN-0668,18,Female,Maharashtra,Skill Development,2023-11-09,Completed,86,20000,17695.92,CSR,4,2023,1
BEN-0669,38,Female,Maharashtra,Education,2025-01-16,Ongoing,77,5000,4520.03,None,5,2025,0
BEN-0670,23,Male,West Bengal,Education,2024-08-12,Dropped Out,66,10000,9993.14,None,1,2024,0
BEN-0671,45,Female,West Bengal,Health Awareness,2024-05-01,Completed,77,20000,15550.28,Corporate,1,2024,1
BEN-0672,34,Male,Uttar Pradesh,Women Empowerment,2022-05-08,Dropped Out,90,5000,5115.76,None,3,2022,0
BEN-0673,22,Other,Karnataka,Health Awareness,2023-02-28,Completed,51,10000,9950.11,CSR,4,2023,1
BEN-0674,48,Female,Maharashtra,Women Empowerment,2024-05-10,Completed,74,20000,20307.78,Corporate,5,2024,1
BEN-0675,22,Female,Karnataka,Skill Development,2024-03-08,Dropped Out,99,10000,10291.42,Individual,2,2024,0
BEN-0676,55,Female,West Bengal,Women Empowerment,2025-04-11,Completed,90,10000,8744.69,Corporate,1,2025,1
BEN-0677,20,Male,West Bengal,Health Awareness,2025-11-25,Dropped Out,55,5000,4344.68,Individual,5,2025,0
BEN-0678,40,Male,West Bengal,Health Awareness,2022-02-10,Completed,60,10000,8621.88,None,2,2022,1
BEN-0679,54,Male,Karnataka,Health Awareness,2025-03-25,Completed,87,5000,4329.25,Corporate,4,2025,1
BEN-0680,54,Female,West Bengal,Skill Development,2024-02-19,Completed,55,20000,15489.63,None,4,2024,1
BEN-0681,27,Male,Uttar Pradesh,Women Empowerment,2024-09-03,Completed,94,10000,8173.62,CSR,5,2024,1
BEN-0682,27,Male,West Bengal,Women Empowerment,2022-01-13,Completed,60,10000,8456.05,None,2,2022,1
BEN-0683,36,Male,Delhi,Health Awareness,2023-12-22,Ongoing,63,15000,11695.87,CSR,4,2023,0
BEN-0684,34,Male,Karnataka,Women Empowerment,2023-09-04,Completed,51,20000,19288.23,Individual,5,2023,1
BEN-0685,38,Male,Delhi,Education,2024-03-09,Dropped Out,89,20000,17011.74,Corporate,4,2024,0
BEN-0686,31,Male,West Bengal,Education,2024-05-08,Dropped Out,52,15000,11907.22,Individual,4,2024,0
BEN-0687,26,Male,Uttar Pradesh,Education,2025-01-07,Completed,84,15000,11422.36,None,4,2025,1
BEN-0688,18,Female,Maharashtra,Women Empowerment,2025-01-23,Completed,82,5000,5126.09,Corporate,3,2025,1
BEN-0689,30,Female,West Bengal,Skill Development,2025-05-20,Completed,73,5000,4458.68,None,2,2025,1
BEN-0690,21,Male,Uttar Pradesh,Skill Development,2023-03-28,Completed,68,10000,9993.33,Individual,5,2023,1
BEN-0691,18,Female,Karnataka,Skill Development,2024-09-26,Ongoing,67,10000,9776.52,Individual,5,2024,0
BEN-0692,57,Male,Delhi,Skill Development,2023-03-26,Completed,98,10000,8907.33,Corporate,2,2023,1
BEN-0693,49,Other,Delhi,Education,2023-07-13,Completed,73,10000,9346.04,None,2,2023,1
BEN-0694,51,Male,Delhi,Education,2024-06-11,Completed,94,5000,5108.79,None,2,2024,1
BEN-0695,45,Female,Karnataka,Health Awareness,2024-09-21,Completed,84,20000,15114.02,Corporate,2,2024,1
BEN-0696,48,Female,Uttar Pradesh,Women Empowerment,2022-03-01,Completed,50,10000,8146.96,CSR,1,2022,1
BEN-0697,25,Female,Karnataka,Women Empowerment,2024-03-07,Completed,85,20000,15897.12,Individual,5,2024,1
BEN-0698,56,Male,Delhi,Skill Development,2023-11-20,Completed,74,10000,10320.68,None,1,2023,1
BEN-0699,43,Male,West Bengal,Education,2025-10-01,Completed,94,15000,13989.96,None,4,2025,1
BEN-0700,51,Male,Maharashtra,Skill Development,2025-10-22,Completed,98,10000,8769.76,Individual,4,2025,1
BEN-0701,20,Female,Karnataka,Health Awareness,2024-04-08,Completed,92,10000,9828.52,CSR,5,2024,1
BEN-0702,29,Male,Karnataka,Women Empowerment,2022-12-05,Completed,83,10000,8212.92,Individual,4,2022,1
BEN-0703,18,Male,Uttar Pradesh,Women Empowerment,2024-08-15,Dropped Out,74,5000,3932.77,None,2,2024,0
BEN-0704,22,Female,Uttar Pradesh,Skill Development,2022-09-19,Completed,65,15000,12322.98,Individual,1,2022,1
BEN-0705,47,Male,Karnataka,Health Awareness,2025-06-28,Completed,83,10000,9416.86,None,2,2025,1
BEN-0706,47,Female,Delhi,Women Empowerment,2024-12-29,Completed,78,10000,9368.43,Individual,4,2024,1
BEN-0707,34,Female,Maharashtra,Health Awareness,2022-02-25,Completed,68,20000,15376.84,None,1,2022,1
BEN-0708,40,Male,Uttar Pradesh,Health Awareness,2024-03-17,Ongoing,72,15000,15015.09,None,2,2024,0
BEN-0709,32,Female,Delhi,Skill Development,2025-04-27,Completed,68,10000,8999.49,None,5,2025,1
BEN-0710,54,Male,West Bengal,Education,2025-03-01,Completed,74,20000,18216.32,None,2,2025,1
BEN-0711,38,Male,Uttar Pradesh,Skill Development,2025-09-19,Dropped Out,65,20000,18791.73,None,4,2025,0
BEN-0712,31,Male,Delhi,Education,2022-02-25,Completed,58,5000,4612.57,Individual,1,2022,1
BEN-0713,19,Female,Delhi,Health Awareness,2022-06-21,Completed,50,20000,19311.27,Corporate,5,2022,1
BEN-0714,28,Female,Maharashtra,Education,2025-08-09,Completed,91,10000,8373.82,Individual,1,2025,1
BEN-0715,56,Male,Maharashtra,Health Awareness,2024-05-27,Completed,68,5000,3752.35,None,5,2024,1
BEN-0716,55,Female,West Bengal,Women Empowerment,2022-10-05,Completed,82,5000,4279.22,Corporate,1,2022,1
BEN-0717,51,Female,Delhi,Women Empowerment,2024-08-03,Completed,83,10000,9211.99,None,4,2024,1
BEN-0718,55,Female,Delhi,Women Empowerment,2023-01-08,Dropped Out,65,15000,12092.91,None,5,2023,0
BEN-0719,51,Male,Maharashtra,Skill Development,2022-04-13,Dropped Out,93,20000,19009.29,Individual,3,2022,0
BEN-0720,35,Female,Uttar Pradesh,Skill Development,2023-06-17,Completed,89,5000,4535.23,Individual,1,2023,1
BEN-0721,47,Male,Uttar Pradesh,Health Awareness,2024-02-16,Completed,67,15000,12872.72,Individual,1,2024,1
BEN-0722,32,Male,Karnataka,Women Empowerment,2023-11-02,Dropped Out,83,10000,10360.21,Corporate,2,2023,0
BEN-0723,44,Female,Maharashtra,Skill Development,2023-03-10,Completed,74,20000,18264.49,Individual,5,2023,1
BEN-0724,51,Female,Karnataka,Women Empowerment,2024-07-20,Dropped Out,94,20000,19718.47,Individual,3,2024,0
BEN-0725,55,Male,Maharashtra,Skill Development,2023-11-01,Dropped Out,55,5000,4511.43,None,4,2023,0
BEN-0726,50,Male,West Bengal,Education,2023-11-23,Completed,70,20000,15122.01,None,2,2023,1
BEN-0727,41,Male,Delhi,Education,2024-02-16,Completed,55,20000,20239.99,Corporate,3,2024,1
BEN-0728,32,Male,West Bengal,Women Empowerment,2023-07-24,Completed,81,20000,15261.21,Corporate,5,2023,1
BEN-0729,47,Female,Maharashtra,Health Awareness,2024-05-13,Completed,90,20000,17321.29,Individual,3,2024,1
BEN-0730,59,Female,Delhi,Skill Development,2023-06-01,Dropped Out,97,10000,8619.91,None,1,2023,0
BEN-0731,34,Female,Uttar Pradesh,Skill Development,2022-06-17,Completed,92,15000,14612.92,None,1,2022,1
BEN-0732,22,Female,Uttar Pradesh,Education,2024-08-21,Dropped Out,88,10000,8571.28,Individual,2,2024,0
BEN-0733,46,Female,Karnataka,Education,2022-02-09,Completed,80,10000,7702.68,Individual,5,2022,1
BEN-0734,21,Female,Maharashtra,Health Awareness,2025-01-09,Completed,91,5000,4111.69,None,5,2025,1
BEN-0735,27,Female,Maharashtra,Health Awareness,2022-04-17,Completed,59,20000,18942.63,None,3,2022,1
BEN-0736,34,Male,Uttar Pradesh,Health Awareness,2023-12-18,Completed,79,10000,7810.99,Individual,2,2023,1
BEN-0737,27,Male,West Bengal,Women Empowerment,2023-04-05,Completed,67,20000,18491.42,None,5,2023,1
BEN-0738,34,Female,Delhi,Education,2025-08-24,Completed,73,10000,9770.04,Corporate,1,2025,1
BEN-0739,37,Male,West Bengal,Women Empowerment,2022-05-21,Ongoing,58,10000,7900.23,Corporate,3,2022,0
BEN-0740,41,Female,West Bengal,Education,2025-08-27,Completed,80,5000,4278.45,None,4,2025,1
BEN-0741,22,Male,Uttar Pradesh,Education,2022-03-24,Completed,64,15000,12773.46,None,1,2022,1
BEN-0742,51,Female,Uttar Pradesh,Skill Development,2022-03-05,Completed,53,15000,14142.58,Corporate,2,2022,1
BEN-0743,23,Male,Uttar Pradesh,Education,2023-05-22,Dropped Out,89,10000,9991.15,None,5,2023,0
BEN-0744,19,Male,Karnataka,Education,2023-02-13,Completed,58,5000,4777.02,Corporate,1,2023,1
BEN-0745,30,Female,West Bengal,Women Empowerment,2022-02-11,Completed,94,20000,20884.92,None,4,2022,1
BEN-0746,28,Female,Maharashtra,Education,2025-06-26,Dropped Out,58,20000,17871.19,Corporate,4,2025,0
BEN-0747,40,Female,Delhi,Women Empowerment,2022-11-09,Dropped Out,75,10000,8046.83,None,2,2022,0
BEN-0748,33,Female,Karnataka,Health Awareness,2023-05-04,Completed,53,15000,11856.84,None,1,2023,1
BEN-0749,48,Female,Maharashtra,Education,2022-09-16,Completed,66,5000,4824.07,Individual,3,2022,1
BEN-0750,28,Male,West Bengal,Education,2024-08-27,Completed,65,15000,15496.22,None,1,2024,1
BEN-0751,33,Female,Uttar Pradesh,Women Empowerment,2025-10-03,Completed,64,20000,15221.9,None,4,2025,1
BEN-0752,25,Male,West Bengal,Health Awareness,2022-08-23,Dropped Out,84,15000,12157.16,None,2,2022,0
BEN-0753,21,Male,Delhi,Skill Development,2025-03-01,Completed,54,20000,19746.66,Individual,2,2025,1
BEN-0754,57,Female,Karnataka,Health Awareness,2023-03-23,Ongoing,54,5000,5078.69,None,3,2023,0
BEN-0755,21,Male,Karnataka,Women Empowerment,2024-08-10,Completed,69,5000,4223.39,None,2,2024,1
BEN-0756,42,Female,Delhi,Health Awareness,2025-12-03,Completed,64,10000,8430.23,Individual,2,2025,1
BEN-0757,20,Male,Maharashtra,Women Empowerment,2023-06-09,Completed,67,10000,8694.67,None,2,2023,1
BEN-0758,49,Female,Maharashtra,Women Empowerment,2024-01-26,Completed,96,15000,14919.33,Individual,2,2024,1
BEN-0759,20,Other,Karnataka,Skill Development,2022-12-10,Dropped Out,51,5000,4460.1,Individual,2,2022,0
BEN-0760,44,Male,Karnataka,Education,2025-05-25,Dropped Out,78,5000,3804.93,CSR,4,2025,0
BEN-0761,46,Female,Uttar Pradesh,Women Empowerment,2025-05-28,Completed,62,10000,9440.7,CSR,1,2025,1
BEN-0762,49,Female,Maharashtra,Women Empowerment,2022-08-23,Completed,53,20000,16716.67,None,5,2022,1
BEN-0763,36,Male,Delhi,Skill Development,2022-12-02,Completed,91,15000,15129.62,Individual,2,2022,1
BEN-0764,38,Male,Maharashtra,Women Empowerment,2023-09-30,Completed,94,15000,11465.12,None,5,2023,1
BEN-0765,22,Female,Uttar Pradesh,Education,2022-08-10,Completed,59,10000,9467.19,Individual,5,2022,1
BEN-0766,35,Female,Karnataka,Skill Development,2025-03-31,Completed,80,5000,4159.82,Individual,4,2025,1
BEN-0767,45,Male,Karnataka,Education,2022-02-22,Completed,90,10000,9898.03,Individual,2,2022,1
BEN-0768,59,Female,Uttar Pradesh,Education,2023-10-01,Ongoing,57,10000,8810.85,CSR,5,2023,0
BEN-0769,39,Male,Delhi,Skill Development,2025-03-25,Completed,52,10000,8700.07,None,2,2025,1
BEN-0770,38,Female,Karnataka,Women Empowerment,2025-10-19,Completed,97,10000,8819.21,None,3,2025,1
BEN-0771,23,Female,West Bengal,Education,2024-02-08,Completed,95,20000,20738.87,None,3,2024,1
BEN-0772,18,Male,Karnataka,Education,2024-03-23,Completed,58,20000,17034.22,Individual,3,2024,1
BEN-0773,22,Female,West Bengal,Education,2023-02-11,Completed,79,5000,4030.23,CSR,5,2023,1
BEN-0774,58,Female,Uttar Pradesh,Education,2022-06-05,Ongoing,60,10000,9576.21,Corporate,3,2022,0
BEN-0775,29,Female,Uttar Pradesh,Skill Development,2025-04-27,Dropped Out,84,20000,17204.08,Corporate,4,2025,0
BEN-0776,43,Female,Karnataka,Skill Development,2025-11-15,Completed,86,5000,4945.94,Individual,4,2025,1
BEN-0777,51,Male,Maharashtra,Health Awareness,2025-07-08,Completed,91,10000,8300.16,None,5,2025,1
BEN-0778,31,Female,West Bengal,Health Awareness,2023-05-13,Completed,62,15000,11621.75,CSR,2,2023,1
BEN-0779,43,Male,Delhi,Education,2022-07-28,Dropped Out,85,20000,17547.0,None,1,2022,0
BEN-0780,44,Male,Karnataka,Women Empowerment,2025-11-28,Completed,62,5000,4395.91,Corporate,2,2025,1
BEN-0781,26,Male,Delhi,Education,2023-09-10,Completed,61,15000,15727.94,Individual,2,2023,1
BEN-0782,43,Female,Karnataka,Women Empowerment,2025-11-02,Completed,86,10000,8041.37,None,2,2025,1
BEN-0783,39,Female,Maharashtra,Education,2025-05-14,Completed,59,10000,8381.3,Individual,2,2025,1
BEN-0784,47,Male,Maharashtra,Health Awareness,2022-09-05,Completed,58,10000,7807.79,None,1,2022,1
BEN-0785,34,Male,Maharashtra,Health Awareness,2025-03-05,Ongoing,56,20000,16967.52,None,3,2025,0
BEN-0786,43,Male,Maharashtra,Women Empowerment,2022-03-26,Completed,51,5000,4193.46,Individual,2,2022,1
BEN-0787,53,Female,Uttar Pradesh,Education,2023-12-13,Completed,72,15000,13256.62,None,4,2023,1
BEN-0788,18,Female,Uttar Pradesh,Women Empowerment,2024-12-27,Completed,88,5000,4826.49,CSR,5,2024,1
BEN-0789,25,Male,West Bengal,Health Awareness,2024-05-27,Dropped Out,89,20000,15999.87,Individual,5,2024,0
BEN-0790,52,Male,Delhi,Education,2025-09-16,Ongoing,88,5000,4415.86,None,4,2025,0
BEN-0791,32,Male,Karnataka,Education,2024-01-29,Completed,70,20000,17682.78,Individual,2,2024,1
BEN-0792,39,Male,Karnataka,Women Empowerment,2022-05-22,Dropped Out,72,10000,9680.44,None,1,2022,0
BEN-0793,31,Male,Uttar Pradesh,Skill Development,2024-11-02,Completed,78,15000,15352.23,None,3,2024,1
BEN-0794,43,Female,Karnataka,Women Empowerment,2025-08-19,Completed,63,10000,9344.55,None,5,2025,1
BEN-0795,45,Female,Uttar Pradesh,Health Awareness,2023-11-30,Completed,75,5000,4402.41,CSR,3,2023,1
BEN-0796,40,Female,West Bengal,Health Awareness,2022-01-26,Completed,54,10000,9418.41,Corporate,1,2022,1
BEN-0797,31,Female,Delhi,Health Awareness,2024-05-10,Completed,80,15000,14811.65,None,5,2024,1
BEN-0798,41,Male,West Bengal,Health Awareness,2024-09-30,Completed,74,10000,7672.07,Individual,3,2024,1
BEN-0799,19,Female,Maharashtra,Health Awareness,2022-08-05,Completed,80,15000,14270.33,CSR,1,2022,1
BEN-0800,43,Female,Maharashtra,Skill Development,2024-06-06,Ongoing,99,15000,13077.95,CSR,3,2024,0
