Beneficiary ID,Age,Gender,State,Program Category,Enrollment Date,Completion Status,Attendance Percentage,Funds Allocated,Funds Utilized,Donor Type,Satisfaction Score,Enrollment Year,Completion Success
BEN-0801,31,Female,Maharashtra,Education,2024-01-12,Completed,69,10000,9039.26,Individual,2,2024,1
BEN-0802,24,Female,West Bengal,Women Empowerment,2025-07-25,Completed,93,20000,19499.39,Corporate,1,2025,1
BEN-0803,20,Female,Karnataka,Women Empowerment,2024-07-30,Completed,66,5000,3989.98,None,3,2024,1
BEN-0804,40,Female,Delhi,Health Awareness,2025-12-19,Completed,94,20000,15186.84,None,2,2025,1
BEN-0805,35,Male,Maharashtra,Women Empowerment,2022-11-10,Completed,51,20000,20092.02,Individual,2,2022,1
BEN-0806,55,Female,Maharashtra,Health Awareness,2024-06-10,Completed,74,10000,9534.27,Individual,1,2024,1
BEN-0807,52,Male,Maharashtra,Skill Development,2022-12-27,Ongoing,62,5000,4407.26,Individual,4,2022,0
BEN-0808,32,Female,Delhi,Skill Development,2024-12-04,Completed,88,5000,3939.35,None,5,2024,1
BEN-0809,42,Female,Maharashtra,Education,2025-08-25,Completed,77,20000,16415.97,Individual,1,2025,1
BEN-0810,54,Female,Delhi,Skill Development,2023-07-08,Dropped Out,91,10000,9435.49,None,2,2023,0
BEN-0811,45,Male,Maharashtra,Skill Development,2025-06-15,Completed,55,5000,4293.23,Individual,2,2025,1
BEN-0812,27,Male,West Bengal,Education,2025-01-07,Completed,52,20000,20696.8,None,1,2025,1
BEN-0813,56,Female,West Bengal,Women Empowerment,2024-09-17,Completed,84,5000,3798.58,Corporate,4,2024,1
BEN-0814,34,Female,Delhi,Health Awareness,2024-08-10,Completed,67,10000,7960.31,None,5,2024,1
BEN-0815,56,Male,West Bengal,Health Awareness,2024-06-11,Completed,60,10000,8849.77,Individual,3,2024,1
BEN-0816,39,Female,Delhi,Women Empowerment,2025-04-28,Completed,69,10000,8612.89,None,1,2025,1
BEN-0817,43,Female,West Bengal,Education,2023-07-04,Completed,54,5000,4415.91,Individual,5,2023,1
BEN-0818,42,Male,West Bengal,Women Empowerment,2023-10-23,Completed,68,15000,11595.98,None,5,2023,1
BEN-0819,34,Male,Delhi,Skill Development,2023-05-18,Dropped Out,71,5000,3956.54,None,2,2023,0
BEN-0820,30,Female,Karnataka,Education,2022-06-27,Completed,68,15000,12901.27,Individual,3,2022,1
BEN-0821,37,Male,West Bengal,Education,2023-07-26,Completed,96,10000,8443.16,None,1,2023,1
BEN-0822,42,Male,Maharashtra,Education,2024-07-12,Dropped Out,65,20000,16672.14,CSR,2,2024,0
BEN-0823,21,Female,Karnataka,Health Awareness,2023-05-15,Completed,73,15000,15572.34,Individual,2,2023,1
BEN-0824,27,Male,Delhi,Women Empowerment,2024-08-09,Completed,90,10000,7577.74,Corporate,4,2024,1
BEN-0825,20,Male,Karnataka,Education,2025-03-13,Ongoing,53,10000,8058.14,Individual,5,2025,0
BEN-0826,58,Female,Uttar Pradesh,Education,2025-06-03,Completed,64,15000,13579.85,None,1,2025,1
BEN-0827,35,Female,Uttar Pradesh,Education,2025-09-30,Completed,74,20000,20481.26,None,1,2025,1
BEN-0828,53,Female,West Bengal,Women Empowerment,2024-02-16,Dropped Out,93,10000,7853.28,Individual,1,2024,0
BEN-0829,39,Male,West Bengal,Health Awareness,2023-11-20,Completed,84,15000,14737.34,CSR,2,2023,1
BEN-0830,51,Female,Maharashtra,Skill Development,2022-02-28,Completed,63,20000,19224.23,None,4,2022,1
BEN-0831,25,Male,Karnataka,Health Awareness,2024-10-09,Completed,98,20000,16287.42,None,3,2024,1
BEN-0832,57,Male,Uttar Pradesh,Education,2023-10-28,Completed,68,10000,9335.63,CSR,2,2023,1
BEN-0833,36,Female,West Bengal,Health Awareness,2023-01-08,Completed,87,5000,4790.97,None,3,2023,1
BEN-0834,59,Male,Karnataka,Health Awareness,2024-09-25,Ongoing,85,5000,5247.94,CSR,4,2024,0
BEN-0835,58,Female,West Bengal,Skill Development,2023-03-11,Completed,56,10000,8100.54,Corporate,5,2023,1
BEN-0836,54,Male,West Bengal,Women Empowerment,2023-12-28,Dropped Out,79,20000,15814.37,None,1,2023,0
BEN-0837,23,Male,Uttar Pradesh,Women Empowerment,2023-06-14,Completed,68,10000,7722.16,Corporate,3,2023,1
BEN-0838,43,Female,Uttar Pradesh,Health Awareness,2023-11-29,Dropped Out,98,15000,12026.95,Corporate,2,2023,0
BEN-0839,51,Female,West Bengal,Health Awareness,2023-07-27,Completed,74,5000,4820.05,Corporate,3,2023,1
BEN-0840,23,Female,Delhi,Women Empowerment,2025-05-05,Completed,65,15000,15737.68,None,5,2025,1
BEN-0841,54,Female,West Bengal,Women Empowerment,2025-12-07,Completed,96,10000,9931.54,None,1,2025,1
BEN-0842,50,Female,West Bengal,Skill Development,2023-07-20,Completed,89,10000,10402.68,Corporate,3,2023,1
BEN-0843,39,Female,Maharashtra,Education,2025-02-12,Completed,57,20000,20919.45,Corporate,5,2025,1
BEN-0844,38,Other,Maharashtra,Health Awareness,2022-01-21,Dropped Out,67,20000,19007.04,Corporate,2,2022,0
BEN-0845,23,Female,Maharashtra,Women Empowerment,2024-11-24,Dropped Out,77,20000,19257.24,CSR,4,2024,0
BEN-0846,23,Female,Delhi,Health Awareness,2023-01-27,Completed,65,15000,13724.99,Individual,2,2023,1
BEN-0847,21,Male,Delhi,Health Awareness,2022-06-25,Completed,68,20000,16742.17,None,1,2022,1
BEN-0848,47,Female,West Bengal,Women Empowerment,2023-05-10,Completed,91,10000,8399.87,Corporate,2,2023,1
BEN-0849,28,Male,Maharashtra,Skill Development,2024-04-12,Completed,66,20000,15945.03,Corporate,2,2024,1
BEN-0850,47,Male,Delhi,Health Awareness,2024-09-27,Completed,94,5000,4814.35,Individual,2,2024,1
BEN-0851,48,Male,Uttar Pradesh,Skill Development,2025-02-11,Dropped Out,62,20000,19201.32,Individual,2,2025,0
BEN-0852,41,Female,West Bengal,Women Empowerment,2023-05-08,Ongoing,56,15000,12033.41,None,1,2023,0
BEN-0853,26,Female,Karnataka,Education,2025-11-15,Completed,76,5000,4292.24,Corporate,5,2025,1
BEN-0854,20,Female,West Bengal,Education,2024-09-02,Completed,59,5000,4086.36,Individual,3,2024,1
BEN-0855,48,Male,Karnataka,Health Awareness,2025-08-15,Completed,83,5000,5227.7,Corporate,4,2025,1
BEN-0856,57,Female,Maharashtra,Women Empowerment,2025-12-28,Completed,85,15000,14814.3,Corporate,3,2025,1
BEN-0857,54,Female,Karnataka,Skill Development,2024-10-02,Completed,74,10000,8210.21,Individual,3,2024,1
BEN-0858,53,Other,Maharashtra,Health Awareness,2024-07-06,Completed,55,20000,17964.13,Corporate,4,2024,1
BEN-0859,41,Female,Uttar Pradesh,Women Empowerment,2022-02-05,Dropped Out,73,5000,4291.34,CSR,1,2022,0
BEN-0860,48,Female,Karnataka,Women Empowerment,2022-07-10,Completed,67,5000,4608.42,CSR,4,2022,1
BEN-0861,23,Female,West Bengal,Skill Development,2023-08-26,Completed,72,5000,4451.11,Corporate,1,2023,1
BEN-0862,19,Other,Maharashtra,Health Awareness,2023-03-30,Ongoing,55,10000,10449.04,Corporate,3,2023,0
BEN-0863,37,Female,West Bengal,Women Empowerment,2024-04-08,Dropped Out,78,10000,7889.31,None,1,2024,0
BEN-0864,45,Male,Delhi,Women Empowerment,2025-11-17,Completed,74,15000,15229.11,Corporate,5,2025,1
BEN-0865,28,Male,Maharashtra,Women Empowerment,2023-05-14,Completed,66,10000,7697.24,Individual,4,2023,1
BEN-0866,21,Female,Karnataka,Skill Development,2023-09-20,Completed,95,20000,17388.96,Individual,5,2023,1
BEN-0867,32,Male,Maharashtra,Health Awareness,2025-09-21,Dropped Out,73,15000,14476.2,Corporate,3,2025,0
BEN-0868,23,Female,West Bengal,Health Awareness,2025-04-06,Completed,60,15000,13403.99,None,4,2025,1
BEN-0869,47,Female,Uttar Pradesh,Health Awareness,2024-01-26,Completed,75,20000,17464.77,Individual,3,2024,1
BEN-0870,55,Male,Maharashtra,Health Awareness,2024-08-27,Completed,83,20000,17456.6,None,5,2024,1
BEN-0871,19,Male,Karnataka,Education,2025-02-07,Dropped Out,77,20000,18449.4,Individual,3,2025,0
BEN-0872,32,Male,Delhi,Education,2024-12-23,Completed,52,15000,11813.97,Corporate,4,2024,1
BEN-0873,28,Female,Uttar Pradesh,Health Awareness,2023-12-06,Completed,60,15000,12676.62,None,4,2023,1
BEN-0874,25,Female,Delhi,Skill Development,2024-05-21,Completed,87,15000,11583.74,Corporate,3,2024,1
BEN-0875,43,Female,Maharashtra,Education,2025-02-01,Completed,63,20000,17795.0,CSR,4,2025,1
BEN-0876,22,Female,West Bengal,Women Empowerment,2023-11-09,Completed,75,20000,18104.16,Individual,4,2023,1
BEN-0877,23,Female,West Bengal,Education,2023-12-22,Dropped Out,97,5000,3942.5,None,3,2023,0
BEN-0878,43,Female,Karnataka,Women Empowerment,2025-12-10,Ongoing,70,10000,9987.16,Individual,5,2025,0
BEN-0879,21,Female,West Bengal,Health Awareness,2024-07-18,Completed,88,5000,4576.96,None,4,2024,1
BEN-0880,36,Female,Uttar Pradesh,Education,2023-07-09,Completed,79,20000,18526.72,Individual,4,2023,1
BEN-0881,37,Female,West Bengal,Skill Development,2023-09-20,Completed,57,15000,14705.02,None,4,2023,1
BEN-0882,50,Female,Karnataka,Education,2023-05-30,Completed,69,20000,15774.2,Corporate,4,2023,1
BEN-0883,37,Male,Maharashtra,Education,2023-04-18,Completed,97,10000,9008.59,None,3,2023,1
BEN-0884,29,Female,Maharashtra,Education,2022-09-05,Ongoing,81,5000,5052.32,Corporate,5,2022,0
BEN-0885,18,Male,West Bengal,Health Awareness,2023-01-30,Completed,71,5000,4997.09,None,5,2023,1
BEN-0886,43,Male,Delhi,Skill Development,2023-10-09,Completed,56,15000,13581.46,Individual,1,2023,1
BEN-0887,31,Female,Maharashtra,Education,2022-09-02,Completed,58,5000,4206.19,Individual,4,2022,1
BEN-0888,55,Male,West Bengal,Skill Development,2025-01-02,Dropped Out,94,5000,3992.95,Corporate,4,2025,0
BEN-0889,54,Male,Karnataka,Health Awareness,2025-11-14,Completed,50,20000,20608.43,Individual,1,2025,1
BEN-0890,28,Male,West Bengal,Women Empowerment,2023-01-15,Ongoing,78,5000,4088.21,Individual,5,2023,0
BEN-0891,53,Female,Maharashtra,Education,2023-01-28,Dropped Out,57,5000,5171.22,None,2,2023,0
BEN-0892,30,Female,Karnataka,Skill Development,2023-03-20,Completed,53,5000,4528.35,None,2,2023,1
BEN-0893,20,Female,West Bengal,Skill Development,2024-09-18,Completed,84,15000,12528.22,Corporate,5,2024,1
BEN-0894,50,Female,Uttar Pradesh,Health Awareness,2023-07-21,Completed,52,15000,11604.87,None,4,2023,1
BEN-0895,23,Male,Karnataka,Education,2025-04-22,Completed,94,20000,16177.81,CSR,2,2025,1
BEN-0896,27,Male,Uttar Pradesh,Women Empowerment,2024-12-10,Completed,89,5000,5184.53,Individual,3,2024,1
BEN-0897,22,Female,Delhi,Skill Development,2025-05-07,Completed,56,15000,12485.03,None,3,2025,1
BEN-0898,40,Male,Karnataka,Education,2023-08-03,Completed,76,15000,14062.6,None,1,2023,1
BEN-0899,27,Female,Uttar Pradesh,Women Empowerment,2022-07-25,Completed,50,20000,18686.57,None,5,2022,1
BEN-0900,19,Female,Maharashtra,Skill Development,2023-02-02,Completed,76,10000,7780.29,Individual,5,2023,1
BEN-0901,30,Male,Maharashtra,Skill Development,2023-08-30,Dropped Out,65,5000,4711.48,None,2,2023,0
BEN-0902,57,Female,Delhi,Women Empowerment,2023-04-11,Completed,87,15000,13913.14,Individual,4,2023,1
BEN-0903,19,Female,Karnataka,Women Empowerment,2024-01-10,Completed,56,20000,18483.88,Individual,5,2024,1
BEN-0904,37,Female,Karnataka,Health Awareness,2023-01-03,Completed,93,20000,16027.2,Individual,2,2023,1
BEN-0905,18,Female,Karnataka,Education,2023-09-12,Completed,72,20000,18746.88,None,2,2023,1
BEN-0906,54,Male,Delhi,Education,2022-01-29,Completed,90,15000,15309.0,None,5,2022,1
BEN-0907,26,Male,Karnataka,Health Awareness,2025-12-21,Completed,60,5000,4256.43,None,2,2025,1
BEN-0908,34,Male,Maharashtra,Skill Development,2024-12-29,Completed,91,10000,10271.79,CSR,1,2024,1
BEN-0909,26,Male,Uttar Pradesh,Women Empowerment,2022-09-17,Completed,82,5000,3811.79,Corporate,1,2022,1
BEN-0910,28,Female,Maharashtra,Women Empowerment,2023-07-16,Completed,99,20000,20182.69,Individual,5,2023,1
BEN-0911,32,Female,Maharashtra,Women Empowerment,2022-04-04,Completed,85,20000,15487.34,Individual,4,2022,1
BEN-0912,41,Male,Uttar Pradesh,Skill Development,2022-04-22,Completed,86,10000,10345.64,Corporate,1,2022,1
BEN-0913,55,Female,Maharashtra,Women Empowerment,2025-02-07,Completed,90,5000,4906.53,None,1,2025,1
BEN-0914,52,Male,Delhi,Women Empowerment,2023-08-22,Completed,66,20000,16587.94,CSR,5,2023,1
BEN-0915,47,Male,Uttar Pradesh,Health Awareness,2025-11-29,Completed,84,20000,16264.85,Individual,3,2025,1
BEN-0916,48,Female,Maharashtra,Skill Development,2022-09-16,Completed,97,5000,4608.21,Individual,2,2022,1
BEN-0917,22,Male,West Bengal,Education,2025-07-30,Completed,54,20000,18708.65,Individual,1,2025,1
BEN-0918,31,Male,Maharashtra,Health Awareness,2024-10-02,Completed,97,5000,3795.43,Corporate,3,2024,1
BEN-0919,28,Male,Delhi,Health Awareness,2022-07-30,Completed,81,20000,20333.98,None,4,2022,1
BEN-0920,26,Female,Karnataka,Education,2022-01-26,Dropped Out,52,5000,4568.37,None,3,2022,0
BEN-0921,51,Female,Maharashtra,Health Awareness,2025-03-21,Dropped Out,96,10000,9425.72,None,5,2025,0
BEN-0922,29,Female,Karnataka,Skill Development,2023-08-06,Completed,84,20000,16812.56,Corporate,4,2023,1
BEN-0923,52,Female,West Bengal,Women Empowerment,2024-08-19,Completed,63,10000,8234.63,Corporate,4,2024,1
BEN-0924,52,Female,Maharashtra,Skill Development,2024-09-07,Completed,97,20000,19844.1,Individual,3,2024,1
BEN-0925,18,Male,Uttar Pradesh,Education,2024-06-21,Completed,80,20000,17436.56,None,5,2024,1
BEN-0926,57,Female,Karnataka,Education,2023-11-29,Completed,80,15000,13290.95,None,1,2023,1
BEN-0927,39,Male,West Bengal,Health Awareness,2023-01-13,Completed,66,5000,4782.92,Individual,3,2023,1
BEN-0928,46,Male,Uttar Pradesh,Skill Development,2022-04-16,Completed,73,10000,7974.24,CSR,1,2022,1
BEN-0929,25,Male,Uttar Pradesh,Skill Development,2023-06-02,Ongoing,72,10000,8746.87,Corporate,3,2023,0
BEN-0930,28,Female,Uttar Pradesh,Education,2024-09-05,Completed,67,10000,8893.33,None,1,2024,1
BEN-0931,58,Male,Uttar Pradesh,Skill Development,2022-08-22,Completed,99,5000,4260.29,None,3,2022,1
BEN-0932,54,Female,Maharashtra,Education,2022-05-14,Completed,63,15000,11896.51,CSR,4,2022,1
BEN-0933,31,Female,Maharashtra,Skill Development,2024-03-31,Completed,99,10000,10084.46,CSR,2,2024,1
BEN-0934,47,Male,Maharashtra,Skill Development,2024-10-04,Completed,64,5000,4228.97,Individual,4,2024,1
BEN-0935,52,Female,West Bengal,Skill Development,2022-06-01,Completed,64,20000,20928.14,Individual,1,2022,1
BEN-0936,38,Female,West Bengal,Education,2025-03-27,Dropped Out,55,10000,8536.11,Individual,5,2025,0
BEN-0937,54,Male,West Bengal,Health Awareness,2025-07-13,Completed,76,10000,8696.15,Individual,4,2025,1
BEN-0938,22,Female,Delhi,Skill Development,2025-11-06,Completed,64,15000,14672.99,None,2,2025,1
BEN-0939,36,Female,West Bengal,Education,2022-04-20,Dropped Out,99,10000,9044.94,None,1,2022,0
BEN-0940,31,Female,Maharashtra,Education,2022-11-07,Completed,85,10000,7818.55,Individual,4,2022,1
BEN-0941,43,Male,Maharashtra,Skill Development,2022-11-02,Ongoing,57,20000,16450.43,None,3,2022,0
BEN-0942,21,Male,Delhi,Skill Development,2025-02-26,Completed,64,5000,3933.78,Individual,5,2025,1
BEN-0943,42,Female,Delhi,Health Awareness,2023-09-15,Completed,52,5000,4424.39,Corporate,1,2023,1
BEN-0944,59,Female,West Bengal,Education,2022-06-24,Completed,96,15000,11883.95,Individual,4,2022,1
BEN-0945,42,Female,Karnataka,Education,2023-05-24,Completed,62,20000,15303.63,Corporate,1,2023,1
BEN-0946,35,Female,Delhi,Women Empowerment,2022-08-31,Completed,90,5000,5168.08,Individual,3,2022,1
BEN-0947,57,Male,Uttar Pradesh,Education,2025-02-16,Completed,83,20000,20184.98,Corporate,2,2025,1
BEN-0948,25,Female,Maharashtra,Health Awareness,2024-05-02,Dropped Out,73,5000,4377.2,Corporate,4,2024,0
BEN-0949,56,Female,Uttar Pradesh,Women Empowerment,2025-05-26,Dropped Out,89,20000,20776.12,None,1,2025,0
BEN-0950,57,Male,Maharashtra,Women Empowerment,2025-05-05,Completed,81,15000,15310.4,Individual,1,2025,1
BEN-0951,31,Male,Maharashtra,Women Empowerment,2025-06-20,Completed,81,10000,9940.43,Individual,1,2025,1
BEN-0952,49,Male,Delhi,Skill Development,2023-04-08,Completed,79,15000,15451.88,Individual,2,2023,1
BEN-0953,55,Female,Delhi,Skill Development,2024-12-06,Completed,98,5000,4831.69,None,1,2024,1
BEN-0954,50,Female,Uttar Pradesh,Education,2024-02-19,Completed,62,15000,12104.25,Individual,5,2024,1
BEN-0955,40,Female,Maharashtra,Women Empowerment,2024-07-11,Completed,50,10000,7978.03,None,5,2024,1
BEN-0956,32,Female,Uttar Pradesh,Health Awareness,2024-06-25,Completed,83,15000,15731.86,CSR,1,2024,1
BEN-0957,50,Male,Karnataka,Skill Development,2023-09-01,Completed,64,5000,4450.22,CSR,5,2023,1
BEN-0958,42,Male,Uttar Pradesh,Health Awareness,2025-04-20,Ongoing,93,5000,5068.61,CSR,4,2025,0
BEN-0959,34,Male,West Bengal,Health Awareness,2024-05-28,Completed,63,15000,13488.17,Individual,5,2024,1
BEN-0960,50,Male,Uttar Pradesh,Skill Development,2023-09-18,Completed,78,10000,7770.15,Individual,1,2023,1
BEN-0961,19,Female,West Bengal,Skill Development,2025-03-10,Completed,83,15000,13019.59,Corporate,3,2025,1
BEN-0962,31,Male,West Bengal,Skill Development,2025-06-25,Completed,67,10000,8871.69,CSR,4,2025,1
BEN-0963,57,Female,West Bengal,Skill Development,2022-05-04,Completed,56,20000,16444.37,Individual,2,2022,1
BEN-0964,57,Female,Karnataka,Women Empowerment,2025-06-02,Completed,78,10000,9250.03,Individual,1,2025,1
BEN-0965,56,Female,Uttar Pradesh,Women Empowerment,2022-07-23,Dropped Out,80,20000,15291.95,None,2,2022,0
BEN-0966,23,Female,Uttar Pradesh,Women Empowerment,2023-03-02,Completed,74,15000,12516.1,Individual,3,2023,1
BEN-0967,23,Female,Karnataka,Women Empowerment,2025-07-05,Completed,87,10000,9292.56,None,2,2025,1
BEN-0968,20,Male,Maharashtra,Education,2023-03-09,Ongoing,63,20000,20057.1,None,1,2023,0
BEN-0969,24,Female,Delhi,Women Empowerment,2023-06-26,Dropped Out,57,20000,19035.12,Individual,1,2023,0
BEN-0970,25,Female,Uttar Pradesh,Skill Development,2025-09-14,Completed,76,20000,16714.49,Individual,3,2025,1
BEN-0971,59,Female,Delhi,Health Awareness,2022-06-16,Completed,51,5000,3762.27,Individual,1,2022,1
BEN-0972,32,Male,Karnataka,Women Empowerment,2022-11-18,Completed,66,15000,11733.74,None,3,2022,1
BEN-0973,46,Male,Maharashtra,Education,2023-05-07,Completed,86,20000,15803.61,None,3,2023,1
BEN-0974,50,Male,Maharashtra,Skill Development,2022-12-22,Completed,63,10000,8293.42,None,1,2022,1
BEN-0975,47,Female,Maharashtra,Health Awareness,2025-02-04,Completed,74,20000,17194.67,None,5,2025,1
BEN-0976,56,Male,Karnataka,Health Awareness,2022-06-03,Completed,79,5000,4354.88,None,3,2022,1
BEN-0977,44,Female,West Bengal,Women Empowerment,2022-11-17,Completed,78,15000,11453.59,Individual,1,2022,1
BEN-0978,53,Male,West Bengal,Health Awareness,2022-01-06,Completed,69,5000,3826.74,Individual,5,2022,1
BEN-0979,46,Male,Delhi,Women Empowerment,2024-04-16,Completed,70,5000,4592.73,None,3,2024,1
BEN-0980,55,Female,West Bengal,Women Empowerment,2024-07-11,Completed,71,5000,4293.79,Individual,5,2024,1
BEN-0981,50,Female,West Bengal,Skill Development,2025-11-12,Completed,84,10000,8365.81,Individual,4,2025,1
BEN-0982,54,Female,Maharashtra,Skill Development,2025-05-01,Completed,86,15000,12988.57,None,4,2025,1
BEN-0983,44,Female,Maharashtra,Education,2024-08-20,Completed,65,15000,13276.59,Corporate,5,2024,1
BEN-0984,50,Female,Delhi,Skill Development,2023-08-20,Completed,99,10000,9149.57,None,3,2023,1
BEN-0985,21,Male,Uttar Pradesh,Skill Development,2022-03-08,Completed,98,15000,14963.9,None,1,2022,1
BEN-0986,39,Female,Delhi,Women Empowerment,2023-04-20,Completed,92,5000,4684.86,Individual,2,2023,1
BEN-0987,19,Female,Delhi,Skill Development,2023-08-14,Completed,66,15000,13999.69,None,1,2023,1
BEN-0988,27,Female,Karnataka,Women Empowerment,2025-12-18,Dropped Out,65,10000,7885.99,Individual,2,2025,0
BEN-0989,22,Female,Karnataka,Women Empowerment,2023-08-03,Dropped Out,51,5000,3895.02,Corporate,2,2023,0
BEN-0990,27,Male,Delhi,Skill Development,2025-12-10,Completed,53,10000,8619.6,Corporate,3,2025,1
BEN-0991,50,Female,Delhi,Education,2024-07-18,Completed,70,20000,20920.73,Individual,5,2024,1
BEN-0992,55,Male,Delhi,Education,2022-05-26,Completed,88,5000,4586.75,Corporate,1,2022,1
BEN-0993,30,Male,West Bengal,Health Awareness,2025-11-08,Completed,83,5000,4298.41,Individual,5,2025,1
BEN-0994,48,Male,Karnataka,Health Awareness,2023-04-24,Completed,79,15000,11899.2,Corporate,4,2023,1
BEN-0995,53,Male,Delhi,Skill Development,2023-06-26,Ongoing,55,5000,4653.69,Corporate,3,2023,0
BEN-0996,41,Female,Maharashtra,Education,2025-07-04,Completed,66,10000,8704.16,None,3,2025,1
BEN-0997,32,Male,Maharashtra,Women Empowerment,2025-04-22,Completed,88,15000,11431.15,None,4,2025,1
BEN-0998,46,Female,West Bengal,Health Awareness,2025-09-16,Dropped Out,74,20000,15233.48,Individual,1,2025,0
BEN-0999,25,Female,West Bengal,Women Empowerment,2023-02-10,Ongoing,54,10000,9640.78,Corporate,4,2023,0
BEN-1000,22,Male,Uttar Pradesh,Health Awareness,2024-05-20,Dropped Out,54,20000,19823.8,Corporate,1,2024,0
