Enrollment Quarter,Enrollments,Avg_Attendance,Completion_Rate,Avg_Satisfaction,Avg_Events
2021Q1,143,78.96,84.62,3.92,4.56
2021Q2,160,76.65,91.25,3.77,4.27
2021Q3,158,76.83,87.34,3.65,4.36
2021Q4,187,77.67,88.77,3.72,4.32
2022Q1,217,78.78,90.78,3.8,4.51
2022Q2,215,78.96,89.3,3.8,4.55
2022Q3,219,77.87,85.39,3.84,4.42
2022Q4,299,77.99,92.64,3.79,4.52
2023Q1,292,78.13,89.73,3.86,4.49
2023Q2,309,77.5,88.03,3.79,4.41
2023Q3,299,78.34,88.96,3.85,4.48
2023Q4,331,78.94,94.86,3.78,4.48
2024Q1,375,76.82,89.6,3.78,4.55
2024Q2,343,78.47,86.88,3.89,4.58
2024Q3,438,76.89,86.99,3.76,4.43
2024Q4,404,77.68,86.88,3.75,4.36
2025Q1,415,77.58,88.67,3.79,4.59
2025Q2,432,77.79,90.74,3.78,4.46
2025Q3,492,77.97,89.43,3.75,4.47
2025Q4,484,77.49,39.88,3.93,4.36
